city_key,city,element_a,element_b,name_a,name_b,parent_a,parent_b,same_coarse_family,visual_distance,pair_stability,city_images,rest_images,city_n11,city_n10,city_n01,city_n00,rest_n11,rest_n10,rest_n01,rest_n00,city_expected,city_pearson_residual,global_pearson_residual,delta_residual_vs_global,requested_city_score,city_log_odds,rest_log_odds,delta_log_odds,delta_log_odds_se,z_city_vs_rest,p_value_upper,city_atypicality_index,q_value_within_city,q_value_global_bh,passes_city_support,significant_city_specific
Thailand/Bangkok,Bangkok,F021,F038,road_and_building,red-yellow hotspot,C017,C000,False,0.9622828784119106,0.6189612062922315,12782,366036,100,5919,78,6685,1435,161662,2502,200437,83.81959004850572,1.7673263580779357,-7.04749601679108,8.814822374869015,8.48235264757867,0.368748118913797,-0.340785362916246,0.709533481830043,0.15529008174618378,4.5690843475100404,2.4492981231195884e-06,0.6827719212250388,0.00010734315252628458,7.053978594584414e-05,True,True
Thailand/Bangkok,Bangkok,F038,F042,red-yellow hotspot,Red-yellow glow street,C000,C025,False,0.7270471464019851,0.7023557330057508,12782,366036,57,121,2381,10223,624,3313,63448,298651,33.95118134877171,3.955680675602738,-1.5432339733755693,5.498914648978307,3.9979702038477516,0.7088291356648955,-0.11976019341425304,0.8285893290791485,0.1675161491096036,4.946325076617022,3.7813812059305973e-07,0.6024235072461303,2.0603417597719146e-05,1.2854097668555903e-05,True,True
Thailand/Bangkok,Bangkok,F054,F062,highlighted_lane,shaded alley,C023,C005,False,0.9895781637717121,0.670820384364601,12782,366036,84,8170,37,4491,3696,233112,2838,126390,78.13597246127367,0.6633923977639719,-8.004399978699979,8.66779237646395,8.57745806385564,0.2140672165641855,-0.3480341666108031,0.5621013831749886,0.19869838242303176,2.82891776128437,0.0023352849533839056,0.5562432546158448,0.02777721743537089,0.0258725103463379,True,True
Thailand/Bangkok,Bangkok,F013,F014,tree-lined_driveway,road_edge,C012,C013,False,0.6858560794044665,0.5732182265286647,12782,366036,73,7697,28,4984,599,202022,632,162783,61.39649507119387,1.4808715898751188,-2.49190464507559,3.972776234950709,2.724752732854531,0.5128188156082895,-0.2695422263902563,0.7823610419985458,0.22865667094280923,3.421553540391687,0.0003113223218077179,0.5365870769439158,0.005758034869397791,0.004985152099907995,True,True
Thailand/Bangkok,Bangkok,F036,F058,pedestrian walk,shaded alley,C024,C031,False,0.8213399503722084,0.7291635860934351,12782,366036,2156,2828,2367,5431,84733,101924,80666,98713,1763.6232201533405,9.34330217207527,3.1611169892410045,6.182185182834265,5.077675671260897,0.5591207941182597,0.01717703774592161,0.541943756372338,0.038313134277104983,14.145116722966483,1.0009211332814421e-45,0.44512005796338433,2.0178570046953874e-42,1.2354226559359513e-42,True,True
Thailand/Bangkok,Bangkok,F017,F060,building facade,street_corner_shop,C011,C031,False,0.8406947890818859,0.41198380945089186,12782,366036,254,792,2260,9476,2219,27542,30918,305357,205.7302456579565,3.36531728577693,-7.91684486262351,11.28216214840044,9.484854927737144,0.29733735227083674,-0.22831980984725078,0.5256571621180876,0.07912954144751186,6.642995176040114,1.5368595177570113e-11,0.4419172370362483,1.7212826598878526e-09,1.1266577410175037e-09,True,True
Thailand/Bangkok,Bangkok,F042,F044,Red-yellow glow street,road_and_buildings,C025,C026,False,0.8416873449131513,0.875091349656227,12782,366036,94,2344,395,9949,2496,61576,18688,283276,93.27038022218746,0.07554830488617638,-19.699420406541776,19.774968711427952,16.644340910462436,0.01389918639606789,-0.48687546225173645,0.5007746486478043,0.11879113198176913,4.215589499767189,1.2456328228399874e-05,0.42149568442018664,0.0004185326284742358,0.00030155377641531104,True,True
Thailand/Bangkok,Bangkok,F033,F045,zebra_crossing,underpass glow,C023,C027,False,0.9583126550868486,0.8437605212579944,12782,366036,317,692,3155,8618,8511,34874,73524,249127,274.0766703176342,2.592730456209845,-11.914085044976519,14.506815501186363,13.902064879796956,0.2249336738414047,-0.18999158325207813,0.4149252570934828,0.07204417636272889,5.75931710294545,4.222745666544681e-09,0.39762812478784876,3.04037687991217e-07,2.0843215694880838e-07,True,True
Thailand/Bangkok,Bangkok,F000,F007,red brick corner,roof_and_eaves,C000,C007,False,0.7404466501240695,0.5606461741712757,12782,366036,82,113,4921,7666,1829,6199,110139,247869,76.32491002972931,0.6495904036910498,-12.464707492489731,13.114297896180782,9.710437945956192,0.12424228222635593,-0.4092712843172286,0.5335135665435845,0.14827820827295563,3.5980578181891327,0.00016030117855166364,0.395038333142942,0.003437948680427169,0.0028411834705748948,True,True
Thailand/Bangkok,Bangkok,F019,F042,road_and_building,Red-yellow glow street,C016,C025,False,0.8838709677419355,0.651456625723109,12782,366036,78,279,2360,10065,1863,11147,62209,290817,68.09309967141293,1.2005665572647466,-8.378168050800804,9.57873460806555,8.466365427774068,0.18033660614575056,-0.24657061611815975,0.4269072222639103,0.13223276257214867,3.2284527220020967,0.0006223091506266434,0.377330899678424,0.009953193606589085,0.008872526503983826,True,True
Thailand/Bangkok,Bangkok,F031,F052,road_edge,palm_tree_street,C001,C026,False,0.5325062034739454,0.5799653949151052,12782,366036,56,73,3566,9087,587,1965,85812,277672,36.554373337505865,3.2162683121357674,0.23360598632311358,2.9826623258126537,1.5882861913632642,0.6722703520572862,-0.03334802069036984,0.705618372747656,0.18417693707883256,3.831198324498321,6.376033100669254e-05,0.3757461607733176,0.0016479593244806687,0.0012731016240623192,True,True
Thailand/Bangkok,Bangkok,F037,F058,street_corner_shops,shaded alley,C003,C031,False,0.9369727047146402,0.7594614656215576,12782,366036,87,208,4436,8051,1462,3439,163937,197198,104.38781098419652,-1.7018450478486222,-16.192030659463267,14.490185611614645,13.576908404331737,-0.2723076156926292,-0.6704532338384164,0.3981456181457872,0.13251418565708434,3.004550917862445,0.0013298661790405405,0.3730515767043406,0.017873401446304865,0.016495140793349444,True,True
Thailand/Bangkok,Bangkok,F022,F038,tree_canopy_and_road,red-yellow hotspot,C005,C000,False,0.5950372208436725,0.5587345847722381,12782,366036,60,3966,118,8638,750,102647,3187,259452,56.06540447504303,0.5254756715039542,-10.448108535513725,10.97358420701768,6.529691049237816,0.10607526733438913,-0.5189796854232137,0.6250549527576028,0.16430271857750167,3.8042885605861967,7.110616233303442e-05,0.371930961963457,0.001727108714016836,0.001398536812325828,True,True
Thailand/Bangkok,Bangkok,F035,F058,small alley entrance,shaded alley,C010,C031,False,0.8923076923076924,0.5301999125431812,12782,366036,478,2040,4045,6219,12364,50751,153035,149886,891.0118917227351,-13.836326644879081,-96.7366975758419,82.90037093096282,73.97263867685913,-1.0202095785507266,-1.4329032903055463,0.4126937117548197,0.05569290515407671,7.410166709980125,6.307037408745513e-14,0.36824977356583916,1.1559079469119049e-11,6.454308333010636e-12,True,True
Thailand/Bangkok,Bangkok,F013,F058,tree-lined_driveway,shaded alley,C012,C031,False,0.9870967741935484,0.6715418703493187,12782,366036,2983,4787,1540,3472,91003,111618,74396,89019,2749.4687842278204,4.453695732774878,-1.2586292557181464,5.712324988493024,5.638617569286662,0.33985651006501133,-0.024742290367561554,0.36459880043257287,0.03906140812684796,9.333990194326207,5.097924366661553e-21,0.35989429978182996,2.055483104637938e-18,1.1050984433537303e-18,True,True
Thailand/Bangkok,Bangkok,F001,F019,shaded_corner,road_and_building,C001,C016,False,0.8933002481389578,0.4098737388690919,12782,366036,61,1708,296,10717,2427,72851,10583,280175,49.407995618838996,1.6491490870958714,-4.424273628844418,6.073422715940289,5.4253900192022435,0.26325208329147765,-0.12544119354251845,0.3886932768339961,0.14434398798732345,2.6928262288841007,0.0035424592455980653,0.34721980064575336,0.037003097612050256,0.036014109123175486,True,True
Thailand/Bangkok,Bangkok,F001,F051,shaded_corner,zebra_crossing,C001,C020,False,0.5861042183622829,0.5659912516931321,12782,366036,147,1622,643,10370,3281,71997,15384,275374,109.3342199968706,3.6022090249671717,-8.408238308812344,12.010447333779515,7.039373846746207,0.38190321623438134,-0.20355928090273404,0.5854624971371154,0.09712714718503464,6.027794639347994,8.310602813482392e-10,0.3431420392649793,6.443913566146346e-08,4.636764374164346e-08,True,True
Colombia/Bogota,Bogota,F004,F008,highlighted_buildings,stone_wall_and_retaining_wall,C004,C008,False,0.9667493796526054,0.5743415842037122,12770,366048,71,608,347,11744,6574,29453,51630,278391,22.225685199686765,10.345788541578278,12.800690548764408,-2.4549020071861296,0.0,1.3790761971474235,0.18530159425618553,1.193774602891238,0.13711768137052513,8.706204706491283,1.571095634035038e-18,1.1540808567901397,2.2623777130104547e-16,2.8279721412630686e-16,True,True
Colombia/Bogota,Bogota,F004,F058,highlighted_buildings,shaded alley,C004,C031,False,0.9900744416873449,0.8062580720918796,12770,366048,358,321,6492,5599,10683,25344,152389,177632,364.2247454972592,-0.32616463904500254,-42.269239588587546,41.94307494954254,41.5267665133188,-0.03903924015215427,-0.7105841827011256,0.6715449425489712,0.07986038906575013,8.408986612826032,2.067841548656274e-17,0.6648794840621328,2.7791790413940325e-15,3.248432059194869e-15,True,True
Colombia/Bogota,Bogota,F020,F058,advertising_wall,shaded alley,C013,C031,False,0.8699751861042183,0.7469160132539527,12770,366048,97,98,6753,5822,2296,6403,160776,196573,104.60062646828504,-0.7431598645814513,-25.2758058431363,24.53264597855485,21.342793250822158,-0.15853533641656442,-0.8244372857132705,0.665901949296706,0.14605283370172512,4.559322352188231,2.565947362569759e-06,0.5793181722665636,9.405363423528426e-05,7.361883135114755e-05,True,True
Colombia/Bogota,Bogota,F029,F041,electric_bike_parking,concrete_wall,C022,C011,False,0.9032258064516129,0.4515458951221955,12770,366048,119,4136,369,8146,1236,120333,7243,237236,162.60297572435397,-3.419415567129923,-29.746101963317063,26.32668639618714,23.778942551394834,-0.4510960015039191,-1.0890292278566494,0.6379332263527302,0.11134800283836584,5.729184269957335,5.0457363409729e-09,0.5761977528347241,2.991824842176873e-07,2.4570542182128903e-07,True,True
Colombia/Bogota,Bogota,F010,F038,green_wall,red-yellow hotspot,C004,C000,False,0.7240694789081886,0.6043520569760761,12770,366048,57,4615,45,8053,1294,116079,2719,245956,37.31746280344557,3.2219962198416097,0.6936787016055439,2.528317518236066,1.830677547943633,0.7907591969469278,0.008555870164077677,0.7822033267828501,0.20214611404782387,3.869494748723173,5.453056511125971e-05,0.5663695552239099,0.0014010973222456328,0.0011104405986292886,True,True
Colombia/Bogota,Bogota,F007,F058,roof_and_eaves,shaded alley,C007,C031,False,0.9682382133995037,0.8247738406699573,12770,366048,2288,1222,4562,4698,52285,61176,110787,141800,1882.8112764291309,9.338001837734563,9.188323205763817,0.1496786319707457,0.14492457120343666,0.6563712286770425,0.08976314524906441,0.5666080834279781,0.04169563141507225,13.589147452583223,2.322294829567326e-42,0.5486115983960225,1.560582125469243e-39,2.3024982179054403e-39,True,True
Colombia/Bogota,Bogota,F000,F054,red brick corner,highlighted_lane,C000,C023,False,0.7652605459057072,0.6032249003908094,12770,366048,528,76,10128,2038,4186,3433,230220,128209,504.01127642913076,1.0685307220586184,-8.302690916882112,9.37122163894073,7.17142618721916,0.32961307548324914,-0.3870869870312383,0.7167000625144875,0.12686837865541745,5.64916230592881,8.061578742166611e-09,0.5484622810904912,4.623204285306442e-07,3.803153528285777e-07,True,True
Colombia/Bogota,Bogota,F007,F023,roof_and_eaves,street_corner_cafe,C007,C018,False,0.56575682382134,0.6116686480963557,12770,366048,55,3455,62,9198,2554,110907,5543,247044,32.15896632732968,4.0277704706137225,1.4433607891661029,2.5844096814476196,1.4621474128289262,0.860289726744422,0.026102401338772747,0.8341873254056492,0.1870856674938687,4.458852121491283,4.1199871719806e-06,0.4719471716935187,0.0001483195381913016,0.00011234302261559365,True,True
Colombia/Bogota,Bogota,F047,F052,underpass,palm_tree_street,C008,C026,False,0.7498759305210918,0.4671233245374824,12770,366048,102,326,2570,9772,1774,8768,85575,269931,89.5548942834769,1.3150853124012687,-14.314689073183905,15.629774385585174,11.720391611225407,0.17690473603352772,-0.44887786514346245,0.6257826011769901,0.11833518444563043,5.288220947207028,6.175586693549015e-08,0.46925931036150476,2.829541539589731e-06,2.4475719739570405e-06,True,True
Colombia/Bogota,Bogota,F058,F061,shaded alley,sunlit street,C031,C014,False,0.8034739454094293,0.8500864938597993,12770,366048,58,6792,39,5881,3547,159525,6109,196867,52.03210649960846,0.8273425491770264,-11.638412659463414,12.465755208640442,10.015909519994478,0.2487188514307278,-0.33327467716068543,0.5819935285914133,0.20780913108430032,2.8006157648352827,0.002550260473363427,0.46761663662009834,0.029212074513071982,0.027765932210444655,True,True
Colombia/Bogota,Bogota,F008,F052,stone_wall_and_retaining_wall,palm_tree_street,C008,C026,False,0.8942928039702234,0.5180254711072849,12770,366048,90,328,2582,9770,10439,47765,76910,230934,87.46249021143305,0.2713293704016859,-28.821251750292436,29.09258112069412,26.01728594515673,0.04142273258741986,-0.42121522061834327,0.4626379532057631,0.12131567243345738,3.813505245660026,6.850480806343364e-05,0.4137337923954269,0.0016339474099122515,0.0013535350511847326,True,True
Colombia/Bogota,Bogota,F022,F060,tree_canopy_and_road,street_corner_shop,C005,C031,False,0.6987593052109181,0.4775274484533688,12770,366048,636,4041,541,7552,11192,91554,23282,240020,431.07509788566955,9.870025360484089,17.089490075984816,-7.219464715500727,0.0,0.7869040756433439,0.23133181869959216,0.5555722569437517,0.06280954046733603,8.845348219553937,4.562166290461905e-19,0.3882112842564776,7.664439367976e-17,8.649524051634356e-17,True,True
Colombia/Bogota,Bogota,F019,F022,road_and_building,tree_canopy_and_road,C016,C005,False,0.7712158808933003,0.5182435768165707,12770,366048,281,584,4396,7509,2082,10420,100664,252882,316.8054032889585,-2.011649342630209,-23.186582375676494,21.174933033046287,16.330444631937436,-0.19526421750579936,-0.6890741760858878,0.49380995858008847,0.0788284550493411,6.264361749459607,1.8717775728953714e-10,0.3808340822002271,1.3476798524846673e-08,1.1615491248672415e-08,True,True
Colombia/Bogota,Bogota,F004,F051,highlighted_buildings,zebra_crossing,C004,C020,False,0.607940446650124,0.8046509225369032,12770,366048,59,620,397,11694,2640,33387,16359,313662,24.246202036021927,7.057979819017139,18.745393960161703,-11.687414141144565,0.0,1.0371296986034844,0.4162955134567357,0.6208341851467487,0.14660334911473133,4.234788556302938,1.1438342875495098e-05,0.3774302118137802,0.0003660269720158431,0.00027928582039157997,True,True
Colombia/Bogota,Bogota,F029,F044,electric_bike_parking,road_and_buildings,C022,C026,False,0.9186104218362283,0.5731298555297887,12770,366048,92,4163,169,8346,5811,115758,15601,228878,86.96593578700079,0.5398140248545735,-15.270965043740086,15.810779068594659,14.523946429761148,0.08984194031744325,-0.3058431797051845,0.39568512002262773,0.13160427760465707,3.006628106810304,0.0013208136013576205,0.3634804750183047,0.018751832537584247,0.01639630677547391,True,True
Colombia/Bogota,Bogota,F025,F058,shaded alley,shaded alley,C019,C031,False,0.9478908188585607,0.7870459237566365,12770,366048,199,175,6651,5745,6134,10913,156938,192063,200.61863743148004,-0.11427834471723572,-16.757435477082073,16.643157132364838,15.775895842589001,-0.01825026000227441,-0.37409994209314584,0.3558496820908714,0.10630686218665213,3.3473820482639725,0.00040789347946106237,0.3373066465476746,0.006968756394860185,0.006262857993857591,True,True
Colombia/Bogota,Bogota,F001,F034,shaded_corner,red_door_street,C001,C018,False,0.4347394540942928,0.5534541413836334,12770,366048,98,1417,395,10860,2873,72659,12409,278107,58.48825371965544,5.166446029648684,-4.191933331600531,9.358379361249215,4.06845673471678,0.6461433583121756,-0.12070792516210845,0.7668512834742841,0.118000945215351,6.4986876340251785,4.051184780379604e-11,0.3333805083491181,3.2668754068981126e-09,2.788286826893087e-09,True,True
Colombia/Bogota,Bogota,F012,F019,bamboo,road_and_building,C011,C016,False,0.6610421836228287,0.35538472395986065,12770,366048,70,875,795,11030,646,25596,11856,327950,64.01135473766641,0.748514260868819,-7.855972368207898,8.604486629076717,5.687928630238306,0.11026615245029263,-0.3586512622016705,0.4689174146519631,0.13545323834454243,3.4618398229742757,0.00026824817457681417,0.30997419172030516,0.004886339296039773,0.004395461825631461,True,True
Colombia/Bogota,Bogota,F021,F041,road_and_building,concrete_wall,C017,C011,False,0.6853598014888338,0.6075871154332856,12770,366048,215,4350,273,7932,3629,160922,4850,196647,174.4494909945184,3.070163164076449,-2.5153061398388985,5.585469303915348,3.8280561333533973,0.36233675113303815,-0.08949699145201748,0.4518337425850556,0.09563254900085937,4.724685761340476,1.1523572908835731e-06,0.3096686841240505,4.4676005738870835e-05,3.54860330716082e-05,True,True
Colombia/Bogota,Bogota,F042,F054,Red-yellow glow street,highlighted_lane,C025,C023,False,0.7766749379652605,0.914174104987247,12770,366048,2612,428,8044,1686,38901,24569,195505,107073,2536.7454972592013,1.4941494569838085,-7.294758560409681,8.78890801739349,6.82612458919147,0.2454389056458473,-0.142546023504394,0.3879849291502413,0.05928415513850792,6.54449621899438,2.9848137364383267e-11,0.30133817077921965,2.5072435386081943e-09,2.0869541593039304e-09,True,True
Argentina/BuenosAires,BuenosAires,F034,F058,red_door_street,shaded alley,C018,C031,False,0.9831265508684863,0.8539125841888283,12797,366021,537,505,6057,5698,3905,10828,159423,191865,536.9186528092522,0.0035106563029817343,-31.312883091951345,31.316393748254328,30.787978171360706,0.00028653014640100727,-0.834565308826044,0.834851838972445,0.06737326255097013,12.391441461527139,1.4538469243754487e-35,0.8207650089351928,7.327388498852261e-33,9.769851331803014e-33,True,True
Argentina/BuenosAires,BuenosAires,F043,F051,tree_shadows,zebra_crossing,C015,C020,False,0.8109181141439206,0.7987524072062645,12797,366021,64,372,773,11588,890,15064,17728,332339,28.516996170977574,6.644594608168182,3.869217362310095,2.775377245858087,2.250603682249188,0.953271022011606,0.10267036387852048,0.8506006581330855,0.144278613007336,5.8955422456815265,1.8672647204522916e-09,0.6897674815828594,1.0174069395761675e-07,9.769218883473581e-08,True,True
Argentina/BuenosAires,BuenosAires,F001,F060,shaded_corner,street_corner_shop,C001,C031,False,0.7543424317617866,0.37767175410545584,12797,366021,297,1662,1123,9715,5427,69661,28804,262129,217.3775103539892,5.400431326377988,-17.932282408154386,23.332713734532373,17.60085601810879,0.43661018812137287,-0.3438621435762182,0.780472331697591,0.07206237570683632,10.830510707455765,1.2338754683925337e-27,0.5887433966155525,4.179096376925382e-25,4.974985888558696e-25,True,True
Argentina/BuenosAires,BuenosAires,F020,F058,advertising_wall,shaded alley,C013,C031,False,0.8699751861042183,0.7469160132539527,12797,366021,69,75,6525,6128,2324,6426,161004,196267,74.19989059935922,-0.6036602428804675,-25.2758058431363,24.67214560025583,21.46415446017294,-0.14557346051059505,-0.8188788946625105,0.6733054341519155,0.16895872626178748,3.9850290603439134,3.373593389171e-05,0.5857590203812941,0.0008001369732433808,0.000728956513672962,True,True
Argentina/BuenosAires,BuenosAires,F045,F058,underpass glow,shaded alley,C027,C031,False,0.9672456575682382,0.7892656967583015,12797,366021,2245,1522,4349,4681,34376,47364,128952,155329,1941.0485269985152,6.898998584826553,-8.853392261843466,15.752390846670018,15.236431642759237,0.4621321683750891,-0.1343952640129143,0.5965274323880034,0.040125590558931244,14.86650848195995,2.7188076457604774e-50,0.5769885685976271,2.740558106926561e-47,5.138546450487302e-47,True,True
Argentina/BuenosAires,BuenosAires,F024,F045,road_edge,underpass glow,C018,C027,False,0.7176178660049628,0.5891237241156081,12797,366021,103,179,3664,8851,1449,7592,80291,276689,83.01117449402204,2.1939109588845893,-12.041605805839865,14.235516764724455,10.215661162179435,0.33129144057651855,-0.41871007201942867,0.7500015125959472,0.12828250420199133,5.846483253983008,2.510370433603674e-09,0.5382144849695978,1.3318175774065808e-07,1.2855817427972075e-07,True,True
Argentina/BuenosAires,BuenosAires,F009,F043,highlighted road,tree_shadows,C009,C015,False,0.892803970223325,0.8556077617764575,12797,366021,58,2690,378,9671,413,27998,15541,322069,93.6256935219192,-3.681847561888364,-23.88901078398677,20.207163222098405,18.041035551640213,-0.5877329522270146,-1.1839952064438573,0.5962622542168426,0.1507734870012077,3.9546890244175787,3.831713179402908e-05,0.5323453078591066,0.0008650529405494974,0.0008138174671961925,True,True
Argentina/BuenosAires,BuenosAires,F000,F054,red brick corner,highlighted_lane,C000,C023,False,0.7652605459057072,0.6032249003908094,12797,366021,132,33,9489,3143,4582,3476,230859,127104,124.0497772915527,0.713807817886624,-8.302690916882112,9.016498734768735,6.899970743927241,0.2701881112413976,-0.3205810574334328,0.5907691686748304,0.195804695437461,3.0171348411995513,0.0012758813744295887,0.4520923365243616,0.0165948520323111,0.01596633675263843,True,True
Argentina/BuenosAires,BuenosAires,F029,F035,electric_bike_parking,small alley entrance,C022,C010,False,0.820347394540943,0.35771976193268873,12797,366021,291,2537,1071,8898,15103,107893,49168,193857,300.98741892631085,-0.5756772877588299,-43.38651303746355,42.81083574970472,35.11975756539053,-0.04707143028308708,-0.5943479459191563,0.5472765156360693,0.07050705552733694,7.762010646209437,4.1796693353998985e-15,0.44895686369549503,6.481702600127842e-13,5.035585685358284e-13,True,True
Argentina/BuenosAires,BuenosAires,F044,F058,road_and_buildings,shaded alley,C026,C031,False,0.9875930521091811,0.849473335317044,12797,366021,186,157,6408,6046,7923,13407,155405,189286,176.74001719152926,0.696534663022205,-16.35533223094245,17.051866893964657,16.84030526997006,0.11086013887363398,-0.3287573140170656,0.4396174528906996,0.11065746284002335,3.9727772678671585,3.551973503877781e-05,0.43416314206079015,0.000832648672536931,0.0007623256121878219,True,True
Argentina/BuenosAires,BuenosAires,F011,F034,road_edge,red_door_street,C010,C018,False,0.35384615384615387,0.5662901650485842,12797,366021,449,2403,593,9352,2112,55922,12621,295366,232.2250527467375,14.225074649027523,0.5072806324600276,13.717794016567495,4.853988652016191,1.080816318750238,-0.12327947429029153,1.2040957930405296,0.07075639509633572,17.017483598495062,3.046682973586888e-65,0.42606466522972586,6.142112874751167e-62,1.5355282186877916e-61,True,True
Argentina/BuenosAires,BuenosAires,F000,F058,red brick corner,shaded alley,C000,C031,False,0.9866004962779157,0.594787780855639,12797,366021,73,92,6521,6111,2289,5769,161039,196924,85.02070797843244,-1.3036700500196672,-21.841438369296174,20.537768319276505,20.262572416239056,-0.29485540689260886,-0.7230812384971498,0.4282258316045409,0.15923130180041792,2.6893319765813595,0.003579758971274374,0.42248781798006324,0.035062175245432134,0.03626091686980872,True,True
Argentina/BuenosAires,BuenosAires,F029,F051,electric_bike_parking,zebra_crossing,C022,C020,False,0.571712158808933,0.5891756262686452,12797,366021,160,2668,677,9292,3403,119593,15215,227810,184.96803938423068,-1.8358453512794162,-36.06283224123632,34.226986889956905,19.56798456438231,-0.19242450378637774,-0.8530946804086729,0.6606701766222951,0.09252669508197796,7.140319623833384,4.655707330558492e-13,0.3777131729374114,4.272616978653476e-11,4.22144791304086e-11,True,True
Argentina/BuenosAires,BuenosAires,F020,F054,advertising_wall,highlighted_lane,C013,C023,False,0.749379652605459,0.7575110857981315,12797,366021,77,67,9544,3109,2626,6124,232815,124456,108.26162381808237,-3.004514223813136,-40.217896318955354,37.213382095142215,27.88695134673188,-0.9833527923161953,-1.4729349961697793,0.489582203853584,0.16941296216871113,2.889874526637637,0.0019269780941787366,0.36688294184561376,0.022326366884277776,0.022275159620781727,True,True
Argentina/BuenosAires,BuenosAires,F051,F054,zebra_crossing,highlighted_lane,C020,C023,False,0.8496277915632754,0.8856430385624199,12797,366021,615,222,9006,2954,9726,8892,225715,121688,629.2706884426037,-0.5688872146251757,-20.00855236233138,19.439665147706204,16.516479768175195,-0.09710926305967058,-0.52816496141322,0.4310556983535494,0.08244082326255758,5.2286680469058755,8.536780136604058e-08,0.3662369010328916,3.7413366859551703e-06,3.2927580526901365e-06,True,True
Argentina/BuenosAires,BuenosAires,F019,F045,road_and_building,underpass glow,C016,C027,False,0.9563275434243176,0.5704230159512896,12797,366021,103,191,3664,8839,2696,10377,79044,273904,86.54356489802298,1.7689614598381507,-3.972508612145595,5.741470071983746,5.490725969584456,0.265222217664896,-0.10491684467942121,0.3701390623443172,0.12551215237603816,2.949029678300548,0.001593866811312837,0.3539741802171212,0.01959289933906512,0.019122607567585874,True,True
Argentina/BuenosAires,BuenosAires,F054,F060,highlighted_lane,street_corner_shop,C023,C031,False,0.8431761786600497,0.5909673672244389,12797,366021,1054,8567,366,2810,18476,216965,15755,114825,1067.5799015394232,-0.4156199890499439,-23.26448681578029,22.848866826730347,19.26562021767487,-0.05779009271451107,-0.4770146263965536,0.41922453368204254,0.06542376506515997,6.407832585980161,7.380142644516771e-11,0.3534801403105659,4.95945585711527e-09,4.830638821865523e-09,True,True
Argentina/BuenosAires,BuenosAires,F041,F058,concrete_wall,shaded alley,C011,C031,False,0.7250620347394541,0.6692657761190998,12797,366021,59,149,6535,6054,1418,7341,161910,195352,107.17761975462999,-4.6536453785031195,-40.13218428549877,35.478538906995645,25.72414160948915,-0.9977671383103426,-1.4561813006212994,0.4584141623109568,0.15705521313870305,2.9188089535500428,0.0017568574694211154,0.33237870527856467,0.020834262696193935,0.020669954405934325,True,True
Argentina/BuenosAires,BuenosAires,F004,F016,highlighted_buildings,construction scaffolding,C004,C015,False,0.4704714640198511,0.4873499950732179,12797,366021,80,1286,330,11101,1007,34333,8912,321769,43.76494490896304,5.477289965229162,2.723468991846797,2.753820973382365,1.2955941849957728,0.7428054067166087,0.057731125879979896,0.6850742808366288,0.13210772579678673,5.185724579730007,1.0758830591636407e-07,0.32230789986755537,4.518708848487291e-06,4.074477609155729e-06,True,True
Argentina/BuenosAires,BuenosAires,F057,F060,streetlight illumination,street_corner_shop,C027,C031,False,0.6109181141439206,0.3202425973979058,12797,366021,338,2458,1082,8919,8509,107964,25722,223826,310.2539657732281,1.57522373471634,-22.44109931165178,24.016323046368118,14.67200678415839,0.126184115815013,-0.37711418003883584,0.5032982958538488,0.06757947549274776,7.447502251003115,4.756196350401403e-14,0.3074740457548823,5.046574653899594e-12,4.94252156825218e-12,True,True
SouthAfrica/CapeTown,CapeTown,F002,F058,shaded patches,shaded alley,C002,C031,False,0.8367245657568239,0.7052741366055197,12762,366056,132,118,8173,4339,2742,13006,158875,191433,162.6900172386773,-2.4061166578384454,-50.784576908915874,48.37846025107743,40.47944614556653,-0.5214683947558723,-1.37015970614198,0.8486913113861076,0.12958321538084525,6.549392287356065,2.888584590621475e-11,0.7101208689811302,2.3293546138771573e-09,2.026700650125137e-09,True,True
SouthAfrica/CapeTown,CapeTown,F045,F058,underpass glow,shaded alley,C027,C031,False,0.9672456575682382,0.7892656967583015,12762,366056,2653,998,5652,3459,33968,47888,127649,156551,2375.9250117536435,5.684351937852757,-8.853392261843466,14.537744199696222,14.061569947994013,0.4864067941988206,-0.13934496488566514,0.6257517590844858,0.043690702574536236,14.322309375019886,7.93793006098388e-47,0.6052556716901553,8.00143350147175e-44,1.143250352869938e-43,True,True
SouthAfrica/CapeTown,CapeTown,F024,F045,road_edge,underpass glow,C018,C027,False,0.7176178660049628,0.5891237241156081,12762,366056,158,293,3493,8818,1394,7478,80462,276722,129.02374236013165,2.55098248762039,-12.041605805839865,14.592588293460254,10.47190207064195,0.30982464256709813,-0.444272347419462,0.7540969899865602,0.10479889590506036,7.195657773624956,3.1080180707318716e-13,0.5411534727149211,2.8480747411797515e-11,2.89189127565944e-11,True,True
SouthAfrica/CapeTown,CapeTown,F027,F045,car_top_heat,underpass glow,C020,C027,False,0.7811414392059554,0.8199878235374738,12762,366056,1359,2674,2292,6437,17286,73380,64570,210820,1153.775505406676,6.041830503257375,-18.676062166470093,24.71789266972747,19.308170254169248,0.3558518789425923,-0.2624829723226232,0.6183348512652155,0.042340495518348197,14.60386430756959,1.3268375173906766e-48,0.48300697562851075,2.6749044350596038e-45,2.2290870292163365e-45,True,True
