unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_005092,Amsterdam,14,22,321.3,4,2.6894,1e-05,0.01249,0.5031,52.413818,4.919303,4|30|18|24|12,0.1103|0.0851|0.0781|0.0675|0.0672,
unit_005099,Amsterdam,6,11,127.7,19,2.7378,2e-05,0.06129,0.5153,52.411093,4.911439,19|15|25|17|1,0.1036|0.1029|0.0717|0.0581|0.0565,
unit_005101,Amsterdam,38,58,524.9,26,2.6294,1e-05,0.05512,0.5138,52.414589,4.89219,26|4|16|24|7,0.1424|0.0931|0.0853|0.0762|0.0491,
unit_005106,Amsterdam,14,22,201.7,15,2.8436,2e-05,0.04061,0.5101,52.415274,4.893139,15|24|18|26|23,0.0765|0.0733|0.0662|0.0640|0.0628,
unit_005118,Amsterdam,6,7,135.0,2,2.6693,1e-05,0.0133,0.5033,52.416603,4.824951,2|25|10|4|19,0.1353|0.0793|0.0568|0.0503|0.0469,
unit_005122,Amsterdam,56,6,1262.1,19,2.735,4e-05,0.0235,0.5059,52.417703,4.877471,19|15|25|10|17,0.1135|0.0879|0.0868|0.0745|0.0540,
unit_005131,Amsterdam,4,4,57.4,19,2.6773,0.0,0.0156,0.5039,52.41818,4.877645,19|25|15|10|17,0.1190|0.0986|0.0826|0.0625|0.0590,
unit_005133,Amsterdam,4,4,62.2,19,2.6724,1e-05,0.0169,0.5042,52.418451,4.877941,19|25|15|24|6,0.1088|0.0911|0.0698|0.0677|0.0671,
unit_005134,Amsterdam,116,48,2713.6,2,2.7405,0.00013,0.01177,0.5029,52.419146,4.847074,2|15|19|17|25,0.0978|0.0394|0.0388|0.0376|0.0358,
unit_005136,Amsterdam,294,102,7010.0,19,2.731,0.00018,0.02238,0.5056,52.421713,4.790513,19|15|2|25|17,0.1156|0.0839|0.0547|0.0501|0.0440,
unit_005140,Amsterdam,4,4,59.3,15,2.6611,0.0,0.06211,0.5155,52.4187,4.878283,15|19|10|7|23,0.1395|0.1163|0.0551|0.0486|0.0479,
unit_005141,Amsterdam,260,100,6232.6,2,2.7253,0.00012,0.02967,0.5074,52.421674,4.853574,2|7|10|6|23,0.1455|0.0454|0.0411|0.0388|0.0362,
unit_005145,Amsterdam,8,8,60.5,19,2.8131,0.0,0.14292,0.5357,52.41999,4.893047,19|25|6|15|4,0.0882|0.0758|0.0748|0.0687|0.0620,
unit_005148,Amsterdam,234,66,5305.0,16,2.7025,5e-05,0.15095,0.5377,52.421691,4.835567,16|24|10|1|26,0.0687|0.0635|0.0597|0.0592|0.0520,
unit_005149,Amsterdam,389,327,9443.1,4,2.824,0.00011,0.03469,0.5086,52.421773,4.898356,4|26|15|24|6,0.0985|0.0859|0.0729|0.0646|0.0631,
unit_005155,Amsterdam,17,34,245.1,25,2.8388,0.0,0.04362,0.5109,52.423549,4.883,25|19|6|4|1,0.1119|0.0918|0.0818|0.0643|0.0588,
unit_005157,Amsterdam,2202,834,48950.7,2,2.8828,0.00036,0.02351,0.5058,52.428149,4.823165,2|6|26|15|19,0.0804|0.0615|0.0558|0.0550|0.0484,
unit_005162,Amsterdam,16,32,221.2,25,2.8624,0.0,0.07052,0.5176,52.423024,4.883443,25|19|4|6|1,0.0866|0.0811|0.0808|0.0805|0.0785,
unit_005163,Amsterdam,28,38,579.8,4,2.7598,3e-05,0.01708,0.5043,52.422452,4.893639,4|26|30|16|6,0.1014|0.0930|0.0659|0.0623|0.0571,
unit_005165,Amsterdam,5,3,104.7,4,2.7295,2e-05,0.01788,0.5045,52.422435,4.894994,4|15|30|18|26,0.1161|0.0812|0.0773|0.0771|0.0646,
unit_005167,Amsterdam,44,44,823.6,4,2.6006,0.0,0.03862,0.5097,52.423162,4.893017,4|26|30|24|18,0.1163|0.0877|0.0846|0.0754|0.0733,
unit_005168,Amsterdam,20,42,339.7,4,2.7197,1e-05,0.01831,0.5046,52.423135,4.895704,4|15|18|30|2,0.1165|0.0931|0.0770|0.0754|0.0660,
unit_005169,Amsterdam,5,3,104.7,4,2.7295,2e-05,0.01788,0.5045,52.422435,4.894994,4|15|30|18|26,0.1161|0.0812|0.0773|0.0771|0.0646,
unit_005172,Amsterdam,6,8,123.9,2,2.6989,0.0,0.06044,0.5151,52.423644,4.852855,2|15|24|25|10,0.0975|0.0930|0.0837|0.0602|0.0595,
unit_005173,Amsterdam,5,7,101.2,2,2.7478,0.0,0.04723,0.5118,52.425213,4.856778,2|25|6|4|15,0.0956|0.0824|0.0733|0.0697|0.0578,
unit_005175,Amsterdam,6208,3995,132698.3,4,2.8775,0.00034,0.04415,0.5109,52.438437,4.842798,4|26|24|10|15,0.0683|0.0665|0.0609|0.0605|0.0535,
unit_005182,Amsterdam,176,116,3813.5,4,2.7904,0.00014,0.07211,0.518,52.423912,4.892042,4|26|24|10|15,0.1006|0.0884|0.0757|0.0574|0.0562,
unit_005183,Amsterdam,10,10,228.0,7,2.7205,1e-05,0.02851,0.5071,52.423481,4.897044,7|4|15|26|24,0.1027|0.0828|0.0764|0.0634|0.0573,
unit_005186,Amsterdam,51,11,1196.4,1,2.8157,1e-05,0.05838,0.5146,52.424585,4.888328,1|4|6|30|23,0.0975|0.0939|0.0637|0.0584|0.0583,
unit_005188,Amsterdam,8,6,161.8,4,2.5928,0.0,0.07531,0.5188,52.423909,4.893338,4|26|30|24|18,0.1158|0.0875|0.0848|0.0750|0.0737,
unit_005190,Amsterdam,45,29,1050.8,17,2.4054,2e-05,0.01931,0.5048,52.422527,4.874207,17|21|25|19|15,0.1478|0.0862|0.0834|0.0775|0.0717,
unit_005191,Amsterdam,12,8,253.2,4,2.6845,0.0,0.10961,0.5274,52.42357,4.8949,4|15|18|30|2,0.1135|0.0886|0.0796|0.0766|0.0628,
unit_005193,Amsterdam,38,18,915.2,2,2.6932,5e-05,0.04897,0.5122,52.425499,4.818073,2|15|10|1|17,0.0975|0.0869|0.0583|0.0525|0.0431,
