archetype_id,region_id,region_row,region_column,element_id,element_name,within_region_share,equal_weight_canvas_share
A01,R11,0,0,F052,palm_tree_street,0.004457208069116258,0.0004952453410129175
A01,R11,0,0,F053,road_marking,0.017724591965270636,0.0019693991072522927
A01,R11,0,0,F054,highlighted_lane,0.0040331845223456715,0.0004481316135939635
A01,R11,0,0,F055,small alley entrance,0.0028150043635728375,0.00031277826261920415
A01,R11,0,0,F056,stone_wall_street,0.00010210593529972744,1.1345103922191938e-05
A01,R11,0,0,F057,streetlight illumination,0.019512157594807678,0.0021680175105341865
A01,R11,0,0,F058,shaded alley,0.006133446222659731,0.0006814940247399701
A01,R11,0,0,F059,road_edge,2.5526484344974778e-05,2.836276038330531e-06
A01,R11,0,0,F060,street_corner_shop,0.0007175778100610578,7.973086778456198e-05
A01,R11,0,0,F061,sunlit street,0.020323328735650383,0.002258147637294487
A01,R11,0,0,F062,shaded alley,0.0072112298783345175,0.0008012477642593908
A01,R11,0,0,F063,blue_wall_graffiti,0.00034957100805453834,3.884122311717093e-05
A01,R12,0,1,F000,red brick corner,8.863362619782909e-07,9.848180688647676e-08
A01,R12,0,1,F001,shaded_corner,0.002495923402125459,0.00027732482245838435
A01,R12,0,1,F002,shaded patches,0.03507058493241468,0.003896731659157187
A01,R12,0,1,F003,building facade,0.001023718448481793,0.00011374649427575477
A01,R12,0,1,F004,highlighted_buildings,0.00044050912331758824,4.8945458146398694e-05
A01,R12,0,1,F005,palm_trees_and_buildings,0.0015103171974623808,0.00016781302194026455
A01,R12,0,1,F006,small alley entrance,2.215840669804096e-05,2.462045188671218e-06
A01,R12,0,1,F007,roof_and_eaves,0.028931809134006347,0.0032146454593340386
A01,R12,0,1,F008,stone_wall_and_retaining_wall,0.05414187423195441,0.0060157638035504895
A01,R12,0,1,F009,highlighted road,0.0038014973136973784,0.00042238859041081984
A01,R12,0,1,F010,green_wall,0.017318138725527853,0.0019242376361697615
A01,R12,0,1,F011,road_edge,0.0007090690499973966,7.878544999971074e-05
A01,R12,0,1,F012,bamboo,0.04635188779921461,0.005150209755468291
A01,R12,0,1,F013,tree-lined_driveway,0.0007418634834441987,8.242927593824429e-05
A01,R12,0,1,F014,road_edge,0.00019676665238793593,2.1862961376437326e-05
A01,R12,0,1,F015,tree_shade_street,0.0013959796667745636,0.0001551088518638404
A01,R12,0,1,F016,construction scaffolding,0.003601185285653289,0.000400131698405921
A01,R12,0,1,F017,building facade,0.013895985611548603,0.0015439984012831781
A01,R12,0,1,F018,small alley flowerbed,0.0,0.0
A01,R12,0,1,F019,road_and_building,0.022097265553478233,0.002455251728164248
A01,R12,0,1,F020,advertising_wall,0.0009271077957775755,0.0001030119773086195
A01,R12,0,1,F021,road_and_building,0.0006895697748897111,7.661886387663456e-05
A01,R12,0,1,F022,tree_canopy_and_road,0.04063324255354099,0.004514804728171221
A01,R12,0,1,F023,street_corner_cafe,7.090690095826327e-06,7.878544550918141e-07
A01,R12,0,1,F024,road_edge,1.2408707741987919e-05,1.3787453046653243e-06
A01,R12,0,1,F025,shaded alley,0.0007516131801714964,8.35125755746107e-05
A01,R12,0,1,F026,tree_shadows,0.002262816783953066,0.0002514240871058962
A01,R12,0,1,F027,car_top_heat,0.0003075586858038489,3.417318731153877e-05
A01,R12,0,1,F028,red_car_street,0.05140755360740419,0.005711950400822688
A01,R12,0,1,F029,electric_bike_parking,0.0025296048381578014,0.0002810672042397557
A01,R12,0,1,F030,stone_wall_and_shadows,0.0019153730992683053,0.00021281923325203392
A01,R12,0,1,F031,road_edge,0.00042455507089914643,4.7172785655460714e-05
A01,R12,0,1,F032,tree-lined walk,7.977026357804618e-06,8.863362619782909e-07
A01,R12,0,1,F033,zebra_crossing,0.003567504924029616,0.00039638943600329063
A01,R12,0,1,F034,red_door_street,0.000726795855323572,8.075509503595244e-05
A01,R12,0,1,F035,small alley entrance,0.00044582714326679707,4.953634925186634e-05
A01,R12,0,1,F036,pedestrian walk,0.04638467258378511,0.005153852509309457
A01,R12,0,1,F037,street_corner_shops,0.0001630858734669669,1.8120652607440767e-05
A01,R12,0,1,F038,red-yellow hotspot,1.6840388977587527e-05,1.8711543308430586e-06
A01,R12,0,1,F039,red car corner,3.5453450479131636e-06,3.9392722754590705e-07
A01,R12,0,1,F040,cobblestone,0.0011389420990194428,0.00012654912211327142
A01,R12,0,1,F041,concrete_wall,0.02598473760962068,0.002887193067735631
A01,R12,0,1,F042,Red-yellow glow street,0.14358470075892732,0.015953855639880814
A01,R12,0,1,F043,tree_shadows,0.017978452879462415,0.001997605875495824
A01,R12,0,1,F044,road_and_buildings,0.010815968474310222,0.001201774274923358
A01,R12,0,1,F045,underpass glow,0.25827743675043874,0.028697492972270974
A01,R12,0,1,F046,window_heat_zone,0.004780899951277252,0.0005312111056974724
A01,R12,0,1,F047,underpass,0.030513919853078157,0.0033904355392309063
A01,R12,0,1,F048,shaded path,0.0004697582207057903,5.219535785619892e-05
A01,R12,0,1,F049,red_wall_yellow_wall,1.684038890329568e-05,1.871154322588409e-06
A01,R12,0,1,F050,greenery_and_water,6.292987526908527e-05,6.992208363231696e-06
A01,R12,0,1,F051,zebra_crossing,0.0001302914315508946,1.4476825727877177e-05
A01,R12,0,1,F052,palm_tree_street,0.02956730468245015,0.0032852560758277944
A01,R12,0,1,F053,road_marking,0.0005238247401156506,5.820274890173896e-05
A01,R12,0,1,F054,highlighted_lane,0.034103578390421656,0.003789286487824628
A01,R12,0,1,F055,small alley entrance,3.102176939211572e-05,3.4468632657906354e-06
A01,R12,0,1,F056,stone_wall_street,3.190810543121847e-05,3.5453450479131636e-06
A01,R12,0,1,F057,streetlight illumination,0.046600042608754985,0.005177782512083887
A01,R12,0,1,F058,shaded alley,0.00013915479394780198,1.5461643771977997e-05
A01,R12,0,1,F059,road_edge,5.495284846552957e-05,6.105872051725508e-06
A01,R12,0,1,F060,street_corner_shop,8.863362619782909e-07,9.848180688647676e-08
A01,R12,0,1,F061,sunlit street,0.00023133376489637686,2.5703751655152983e-05
A01,R12,0,1,F062,shaded alley,0.00789282653082861,0.0008769807256476234
A01,R12,0,1,F063,blue_wall_graffiti,0.00013649578471611602,1.516619830179067e-05
A01,R13,0,2,F000,red brick corner,0.0015507340627343852,0.00017230378474826502
A01,R13,0,2,F001,shaded_corner,6.168900383368905e-05,6.854333759298783e-06
A01,R13,0,2,F002,shaded patches,0.007313337486389438,0.0008125930540432709
A01,R13,0,2,F003,building facade,0.00736580740948087,0.0008184230454978744
A01,R13,0,2,F004,highlighted_buildings,0.014415368662425569,0.0016017076291583966
A01,R13,0,2,F005,palm_trees_and_buildings,0.0117414708007971,0.0013046078667552333
A01,R13,0,2,F006,small alley entrance,4.8216692651619024e-05,5.357410294624336e-06
A01,R13,0,2,F007,roof_and_eaves,0.0008707366983008636,9.674852203342929e-05
A01,R13,0,2,F008,stone_wall_and_retaining_wall,0.021598944241976236,0.002399882693552915
A01,R13,0,2,F009,highlighted road,0.0034432391013210755,0.0003825821223690084
A01,R13,0,2,F010,green_wall,0.002627100805908289,0.0002919000895453655
A01,R13,0,2,F011,road_edge,9.926966134156858e-06,1.1029962371285399e-06
A01,R13,0,2,F012,bamboo,0.009378144136572349,0.0010420160151747055
A01,R13,0,2,F013,tree-lined_driveway,0.00054031057579261,6.0034508421401105e-05
A01,R13,0,2,F014,road_edge,9.430617678865324e-05,1.0478464087628138e-05
A01,R13,0,2,F015,tree_shade_street,0.001296178265115164,0.00014401980723501823
A01,R13,0,2,F016,construction scaffolding,0.0022605121258738965,0.0002511680139859885
A01,R13,0,2,F017,building facade,0.0033000076956923364,0.00036666752174359293
A01,R13,0,2,F018,small alley flowerbed,0.0,0.0
A01,R13,0,2,F019,road_and_building,0.053033378029904245,0.0058925975588782495
A01,R13,0,2,F020,advertising_wall,0.0038594623508161245,0.0004288291500906805
A01,R13,0,2,F021,road_and_building,0.06450467811565758,0.007167186457295287
A01,R13,0,2,F022,tree_canopy_and_road,0.2062958406656505,0.022921760073961166
A01,R13,0,2,F023,street_corner_cafe,0.0012862512835283035,0.00014291680928092262
A01,R13,0,2,F024,road_edge,0.0003651705179446696,4.0574501993852175e-05
A01,R13,0,2,F025,shaded alley,0.04647873969654712,0.005164304410727457
A01,R13,0,2,F026,tree_shadows,0.0005970360701113237,6.63373411234804e-05
A01,R13,0,2,F027,car_top_heat,2.127207028747898e-06,2.3635633652754425e-07
A01,R13,0,2,F028,red_car_street,0.11836976804737842,0.013152196449708713
A01,R13,0,2,F029,electric_bike_parking,0.0004133871900917393,4.5931910010193256e-05
A01,R13,0,2,F030,stone_wall_and_shadows,0.0044685531542508665,0.0004965059060278741
A01,R13,0,2,F031,road_edge,7.090690066109589e-05,7.878544517899544e-06
A01,R13,0,2,F032,tree-lined walk,7.090690095826328e-05,7.878544550918141e-06
A01,R13,0,2,F033,zebra_crossing,0.0010749486203102754,0.00011943873559003061
A01,R13,0,2,F034,red_door_street,0.004234559992096496,0.0004705066657884995
A01,R13,0,2,F035,small alley entrance,2.5526484344974778e-05,2.836276038330531e-06
A01,R13,0,2,F036,pedestrian walk,0.0019137774755787187,0.00021264194173096875
A01,R13,0,2,F037,street_corner_shops,0.015972481616169463,0.0017747201795743847
A01,R13,0,2,F038,red-yellow hotspot,0.0008877544549734217,9.863938388593575e-05
A01,R13,0,2,F039,red car corner,7.090690095826327e-07,7.878544550918142e-08
A01,R13,0,2,F040,cobblestone,0.0048443593510355855,0.0005382621501150651
A01,R13,0,2,F041,concrete_wall,0.0005849818785240411,6.499798650267123e-05
A01,R13,0,2,F042,Red-yellow glow street,0.004953556440309422,0.0005503951600343802
A01,R13,0,2,F043,tree_shadows,0.0013571582186608158,0.00015079535762897953
A01,R13,0,2,F044,road_and_buildings,0.04279370975384077,0.00475485663931564
A01,R13,0,2,F045,underpass glow,0.005549173857410508,0.000616574873045612
A01,R13,0,2,F046,window_heat_zone,0.04856765640147111,0.005396406266830123
A01,R13,0,2,F047,underpass,0.004928028703701101,0.0005475587448556779
A01,R13,0,2,F048,shaded path,0.00023966531602674103,2.6629479558526782e-05
A01,R13,0,2,F049,red_wall_yellow_wall,0.0001715946958614864,1.906607731794293e-05
A01,R13,0,2,F050,greenery_and_water,0.00011132383420730597,1.2369314911922885e-05
A01,R13,0,2,F051,zebra_crossing,0.000830319802494911,9.225775583276788e-05
A01,R13,0,2,F052,palm_tree_street,0.14545410437879094,0.016161567153198993
A01,R13,0,2,F053,road_marking,0.007270792865889157,0.0008078658739876841
A01,R13,0,2,F054,highlighted_lane,0.05535132278662695,0.006150146976291884
A01,R13,0,2,F055,small alley entrance,0.0006573069787179504,7.303410874643893e-05
A01,R13,0,2,F056,stone_wall_street,0.0006565978978216723,7.295532198018582e-05
A01,R13,0,2,F057,streetlight illumination,0.0285442750152122,0.0031715861128013556
A01,R13,0,2,F058,shaded alley,0.0010955115680980432,0.00012172350756644924
A01,R13,0,2,F059,road_edge,1.6308587220400554e-05,1.8120652467111726e-06
A01,R13,0,2,F060,street_corner_shop,0.00015599517616483156,1.733279735164795e-05
A01,R13,0,2,F061,sunlit street,0.006546834149726576,0.0007274260166362863
A01,R13,0,2,F062,shaded alley,0.027477119866837034,0.0030530133185374484
A01,R13,0,2,F063,blue_wall_graffiti,0.0,0.0
A01,R21,1,0,F000,red brick corner,0.02027051491471484,0.0022522794349683155
A01,R21,1,0,F001,shaded_corner,0.035315202131876916,0.003923911347986324
A01,R21,1,0,F002,shaded patches,0.0024046306871293778,0.00026718118745881975
A01,R21,1,0,F003,building facade,2.4817415558267684e-05,2.757490617585298e-06
A01,R21,1,0,F004,highlighted_buildings,0.020389283198361648,0.002265475910929072
A01,R21,1,0,F005,palm_trees_and_buildings,0.0,0.0
A01,R21,1,0,F006,small alley entrance,1.94993977635224e-05,2.166599751502489e-06
A01,R21,1,0,F007,roof_and_eaves,0.022193869577046783,0.002465985508560754
A01,R21,1,0,F008,stone_wall_and_retaining_wall,8.863362694074755e-06,9.848180771194172e-07
A01,R21,1,0,F009,highlighted road,0.0007932709546191541,8.814121717990601e-05
A01,R21,1,0,F010,green_wall,0.27105841188957225,0.030117601321063583
A01,R21,1,0,F011,road_edge,0.006659934487093975,0.0007399927207882194
A01,R21,1,0,F012,bamboo,0.0005052116713335057,5.61346301481673e-05
A01,R21,1,0,F013,tree-lined_driveway,0.28324285370191343,0.031471428189101494
A01,R21,1,0,F014,road_edge,0.00033503510858792275,3.722612317643586e-05
A01,R21,1,0,F015,tree_shade_street,0.003145608440458765,0.0003495120489398628
A01,R21,1,0,F016,construction scaffolding,0.0007719988861146794,8.577765401274216e-05
A01,R21,1,0,F017,building facade,0.0006027086602254095,6.696762891393438e-05
A01,R21,1,0,F018,small alley flowerbed,0.0075879279966421555,0.0008431031107380173
A01,R21,1,0,F019,road_and_building,0.00010015599804929794,1.1128444227699772e-05
A01,R21,1,0,F020,advertising_wall,9.749698956053045e-06,1.083299884005894e-06
A01,R21,1,0,F021,road_and_building,0.004419274722735903,0.0004910305247484337
A01,R21,1,0,F022,tree_canopy_and_road,0.0012497342007838537,0.0001388593556426504
A01,R21,1,0,F023,street_corner_cafe,0.00040594201028910443,4.510466780990049e-05
A01,R21,1,0,F024,road_edge,8.863362619782909e-07,9.848180688647676e-08
A01,R21,1,0,F025,shaded alley,0.005287884475441024,0.0005875427194934471
A01,R21,1,0,F026,tree_shadows,0.0,0.0
A01,R21,1,0,F027,car_top_heat,0.009873788902475414,0.0010970876558306015
A01,R21,1,0,F028,red_car_street,0.0012195988453629865,0.00013551098281810962
A01,R21,1,0,F029,electric_bike_parking,0.0001870169521689215,2.077966135210239e-05
A01,R21,1,0,F030,stone_wall_and_shadows,0.06648767260262825,0.007387519178069805
A01,R21,1,0,F031,road_edge,0.0003554208443964277,3.949120493293641e-05
A01,R21,1,0,F032,tree-lined walk,0.013394316484831895,0.001488257387203544
A01,R21,1,0,F033,zebra_crossing,0.0,0.0
A01,R21,1,0,F034,red_door_street,0.0006097993490582744,6.775548322869716e-05
A01,R21,1,0,F035,small alley entrance,0.05531457508245546,0.006146063898050606
A01,R21,1,0,F036,pedestrian walk,0.0015289303905347833,0.00016988115450386482
A01,R21,1,0,F037,street_corner_shops,0.00020385734159226014,2.2650815732473348e-05
A01,R21,1,0,F038,red-yellow hotspot,0.004030172856335588,0.00044779698403728756
A01,R21,1,0,F039,red car corner,0.0014704319400458473,0.0001633813266717608
A01,R21,1,0,F040,cobblestone,0.008816391260237758,0.0009795990289153064
A01,R21,1,0,F041,concrete_wall,0.0022690213686859693,0.00025211348540955217
A01,R21,1,0,F042,Red-yellow glow street,0.021413890316835164,0.002379321146315018
A01,R21,1,0,F043,tree_shadows,0.003973446258708678,0.0004414940287454086
A01,R21,1,0,F044,road_and_buildings,0.0022344547537100174,0.0002482727504122242
A01,R21,1,0,F045,underpass glow,0.002445402642534885,0.00027171140472609834
A01,R21,1,0,F046,window_heat_zone,0.001098170651398699,0.00012201896126652211
A01,R21,1,0,F047,underpass,0.00028274127076562415,3.1415696751736015e-05
A01,R21,1,0,F048,shaded path,0.001039672437306415,0.00011551915970071278
A01,R21,1,0,F049,red_wall_yellow_wall,0.0014278881147654814,0.00015865423497394237
A01,R21,1,0,F050,greenery_and_water,7.356591018994921e-05,8.173990021105468e-06
A01,R21,1,0,F051,zebra_crossing,0.0012807559012331367,0.0001423062112481263
A01,R21,1,0,F052,palm_tree_street,1.7726725239565818e-06,1.9696361377295353e-07
A01,R21,1,0,F053,road_marking,0.002478196773093833,0.0002753551970104259
A01,R21,1,0,F054,highlighted_lane,0.00023133376556500344,2.5703751729444827e-05
A01,R21,1,0,F055,small alley entrance,0.0019011919623824465,0.00021124355137582738
A01,R21,1,0,F056,stone_wall_street,0.0062344922128727215,0.000692721356985858
A01,R21,1,0,F057,streetlight illumination,3.279444176748861e-05,3.64382686305429e-06
A01,R21,1,0,F058,shaded alley,0.016989302962314726,0.0018877003291460806
A01,R21,1,0,F059,road_edge,0.00015244983758030896,1.693887084225655e-05
A01,R21,1,0,F060,street_corner_shop,0.07722296105042793,0.008580329005603104
A01,R21,1,0,F061,sunlit street,0.00032617174633959905,3.624130514884434e-05
A01,R21,1,0,F062,shaded alley,0.0052550898100550796,0.0005838988677838977
A01,R21,1,0,F063,blue_wall_graffiti,0.0013401405366515622,0.0001489045040723958
A01,R22,1,1,F000,red brick corner,0.0020485449797487515,0.0002276161088609724
A01,R22,1,1,F001,shaded_corner,0.0921326618173279,0.010236962424147546
A01,R22,1,1,F002,shaded patches,0.0014823971207157947,0.00016471079119064386
A01,R22,1,1,F003,building facade,0.0002603612798720779,2.8929031096897542e-05
A01,R22,1,1,F004,highlighted_buildings,0.00013184251794775791,1.464916866086199e-05
A01,R22,1,1,F005,palm_trees_and_buildings,0.00023155535748686069,2.5728373054095632e-05
A01,R22,1,1,F006,small alley entrance,0.00014181380340236345,1.5757089266929272e-05
A01,R22,1,1,F007,roof_and_eaves,0.022896253666112434,0.0025440281851236038
A01,R22,1,1,F008,stone_wall_and_retaining_wall,0.0018768173213941169,0.00020853525793267964
A01,R22,1,1,F009,highlighted road,0.0007855156007898589,8.727951119887322e-05
A01,R22,1,1,F010,green_wall,0.03837507893762242,0.004263897659735824
A01,R22,1,1,F011,road_edge,0.024753132807691158,0.002750348089743462
A01,R22,1,1,F012,bamboo,0.022259208002266186,0.002473245333585132
A01,R22,1,1,F013,tree-lined_driveway,0.05101424377665979,0.005668249308517755
A01,R22,1,1,F014,road_edge,0.006419288711568868,0.0007132543012854297
A01,R22,1,1,F015,tree_shade_street,0.001592081314578044,0.00017689792384200487
A01,R22,1,1,F016,construction scaffolding,0.0005240463328547181,5.82273703171909e-05
A01,R22,1,1,F017,building facade,0.027809901915409798,0.0030899891017122
A01,R22,1,1,F018,small alley flowerbed,0.019399667347721333,0.002155518594191259
A01,R22,1,1,F019,road_and_building,0.0015156350267787142,0.0001684038918643016
A01,R22,1,1,F020,advertising_wall,0.003934224024364498,0.00043713600270716644
A01,R22,1,1,F021,road_and_building,0.01177275644278899,0.0013080840491987767
A01,R22,1,1,F022,tree_canopy_and_road,0.00013627419948052488,1.514157772005832e-05
A01,R22,1,1,F023,street_corner_cafe,3.212968903238901e-05,3.5699654480432234e-06
A01,R22,1,1,F024,road_edge,7.644650190842802e-05,8.494055767603113e-06
A01,R22,1,1,F025,shaded alley,0.0011899066572930443,0.00013221185081033825
A01,R22,1,1,F026,tree_shadows,6.979897998073676e-05,7.755442220081862e-06
A01,R22,1,1,F027,car_top_heat,0.003175299795197077,0.00035281108835523076
A01,R22,1,1,F028,red_car_street,0.20820967325300035,0.02313440813922226
A01,R22,1,1,F029,electric_bike_parking,0.026807205778877675,0.0029785784198752972
A01,R22,1,1,F030,stone_wall_and_shadows,0.0005118592137657462,5.6873245973971804e-05
A01,R22,1,1,F031,road_edge,0.046579225553436195,0.005175469505937355
A01,R22,1,1,F032,tree-lined walk,1.7726725165273973e-05,1.969636129474886e-06
A01,R22,1,1,F033,zebra_crossing,0.0001850227014670991,2.055807794078879e-05
A01,R22,1,1,F034,red_door_street,4.320889219567988e-05,4.800988021742209e-06
A01,R22,1,1,F035,small alley entrance,0.0421209485717617,0.004680105396862411
A01,R22,1,1,F036,pedestrian walk,0.008537626690061879,0.0009486251877846531
A01,R22,1,1,F037,street_corner_shops,2.215840617799805e-06,2.462045130888672e-07
A01,R22,1,1,F038,red-yellow hotspot,0.0016053765194981473,0.00017837516883312748
A01,R22,1,1,F039,red car corner,0.00023487911150441875,2.609767905604653e-05
A01,R22,1,1,F040,cobblestone,0.026460437062502517,0.0029400485625002797
A01,R22,1,1,F041,concrete_wall,0.13029062068987288,0.014476735632208098
A01,R22,1,1,F042,Red-yellow glow street,0.05561102266068586,0.006179002517853985
A01,R22,1,1,F043,tree_shadows,0.00020274941905460488,2.252771322828943e-05
A01,R22,1,1,F044,road_and_buildings,1.994256578307378e-05,2.2158406425637532e-06
A01,R22,1,1,F045,underpass glow,0.05869438185878978,0.006521597984309975
A01,R22,1,1,F046,window_heat_zone,0.004376284619133584,0.0004862538465703983
A01,R22,1,1,F047,underpass,0.01045654559506183,0.0011618383994513146
A01,R22,1,1,F048,shaded path,8.974154576381053e-05,9.971282862645616e-06
A01,R22,1,1,F049,red_wall_yellow_wall,0.0,0.0
A01,R22,1,1,F050,greenery_and_water,1.9942565708781933e-05,2.2158406343091038e-06
A01,R22,1,1,F051,zebra_crossing,4.210097181248813e-05,4.677885756943126e-06
A01,R22,1,1,F052,palm_tree_street,3.766929065118037e-05,4.185476739020041e-06
A01,R22,1,1,F053,road_marking,4.985641419766298e-05,5.539601577518109e-06
A01,R22,1,1,F054,highlighted_lane,0.026877035205588266,0.002986337245065363
A01,R22,1,1,F055,small alley entrance,0.000121871236504912,1.3541248500545777e-05
A01,R22,1,1,F056,stone_wall_street,0.00199093323452939,0.00022121480383659891
A01,R22,1,1,F057,streetlight illumination,0.00011411579293106761,1.2679532547896401e-05
A01,R22,1,1,F058,shaded alley,0.00021936822591685877,2.437424732409542e-05
A01,R22,1,1,F059,road_edge,0.0007157166402735858,7.952407114150953e-05
A01,R22,1,1,F060,street_corner_shop,0.009644440188350175,0.0010716044653722417
A01,R22,1,1,F061,sunlit street,4.43168123559961e-06,4.924090261777344e-07
A01,R22,1,1,F062,shaded alley,0.0016053766814543703,0.00017837518682826338
A01,R22,1,1,F063,blue_wall_graffiti,0.001464670893008718,0.000162741210334302
A01,R23,1,2,F000,red brick corner,0.06414954027668564,0.007127726697409516
A01,R23,1,2,F001,shaded_corner,0.013603489988037143,0.0015114988875596827
A01,R23,1,2,F002,shaded patches,5.052116715563811e-05,5.613463017293124e-06
A01,R23,1,2,F003,building facade,0.0016468130751918874,0.00018297923057687638
A01,R23,1,2,F004,highlighted_buildings,0.0019224637573443462,0.0002136070841493718
A01,R23,1,2,F005,palm_trees_and_buildings,0.003969015826021833,0.0004410017584468703
A01,R23,1,2,F006,small alley entrance,0.003195243074999077,0.0003550270083332308
A01,R23,1,2,F007,roof_and_eaves,0.0006186627121238085,6.874030134708983e-05
A01,R23,1,2,F008,stone_wall_and_retaining_wall,0.0009572431743032066,0.00010636035270035628
A01,R23,1,2,F009,highlighted road,4.431681309891455e-06,4.924090344323838e-07
A01,R23,1,2,F010,green_wall,0.002654577753712835,0.00029495308374587057
A01,R23,1,2,F011,road_edge,0.007986778876581958,0.0008874198751757731
A01,R23,1,2,F012,bamboo,0.0033131268163090993,0.00036812520181212215
A01,R23,1,2,F013,tree-lined_driveway,0.029193279294780886,0.0032436976994200985
A01,R23,1,2,F014,road_edge,0.004512340663061564,0.0005013711847846182
A01,R23,1,2,F015,tree_shade_street,1.4181380191652654e-05,1.5757089101836282e-06
A01,R23,1,2,F016,construction scaffolding,0.00039885131833598196,4.431681314844244e-05
A01,R23,1,2,F017,building facade,0.004215418081790038,0.00046837978686555974
A01,R23,1,2,F018,small alley flowerbed,0.025720604902802566,0.002857844989200285
A01,R23,1,2,F019,road_and_building,0.0028256404291019414,0.0003139600476779935
A01,R23,1,2,F020,advertising_wall,0.015380596793741081,0.0017089551993045647
A01,R23,1,2,F021,road_and_building,0.1431175573243407,0.015901950813815634
A01,R23,1,2,F022,tree_canopy_and_road,0.017301290228858294,0.001922365580984255
A01,R23,1,2,F023,street_corner_cafe,0.0002712188970568592,3.0135433006317686e-05
A01,R23,1,2,F024,road_edge,0.0014722047166526794,0.0001635783018502977
A01,R23,1,2,F025,shaded alley,0.0704177145506823,0.007824190505631367
A01,R23,1,2,F026,tree_shadows,3.98851316404394e-05,4.431681293382156e-06
A01,R23,1,2,F027,car_top_heat,8.863362619782909e-07,9.848180688647676e-08
A01,R23,1,2,F028,red_car_street,0.28764794096493307,0.03196088232943701
A01,R23,1,2,F029,electric_bike_parking,0.01098436670854507,0.0012204851898383411
A01,R23,1,2,F030,stone_wall_and_shadows,0.007692514496766881,0.000854723832974098
A01,R23,1,2,F031,road_edge,0.0067592022952997505,0.0007510224772555278
A01,R23,1,2,F032,tree-lined walk,0.0013020280884559806,0.00014466978760622006
A01,R23,1,2,F033,zebra_crossing,8.065660065723477e-05,8.96184451747053e-06
A01,R23,1,2,F034,red_door_street,0.002768915439001983,0.00030765727100022034
A01,R23,1,2,F035,small alley entrance,0.0011070340239735894,0.00012300378044150992
A01,R23,1,2,F036,pedestrian walk,0.0010334682415656141,0.00011482980461840158
A01,R23,1,2,F037,street_corner_shops,0.0027565069458891367,0.0003062785495432374
A01,R23,1,2,F038,red-yellow hotspot,0.04686507983483855,0.0052072310927598385
A01,R23,1,2,F039,red car corner,0.003002022039121458,0.00033355800434682864
A01,R23,1,2,F040,cobblestone,0.05953972455263898,0.00661552495029322
A01,R23,1,2,F041,concrete_wall,0.0014961357192054923,0.00016623730213394358
A01,R23,1,2,F042,Red-yellow glow street,0.0001427001387728396,1.5855570974759955e-05
A01,R23,1,2,F043,tree_shadows,3.5453450479131636e-06,3.9392722754590705e-07
A01,R23,1,2,F044,road_and_buildings,0.0009519253583594054,0.00010576948426215616
A01,R23,1,2,F045,underpass glow,0.0007817486028264835,8.686095586960927e-05
A01,R23,1,2,F046,window_heat_zone,0.04195920978247854,0.004662134420275393
A01,R23,1,2,F047,underpass,0.0015670426511434552,0.00017411585012705057
A01,R23,1,2,F048,shaded path,0.00016397220898602675,1.8219134331780748e-05
A01,R23,1,2,F049,red_wall_yellow_wall,0.0013188685130936539,0.0001465409458992949
A01,R23,1,2,F050,greenery_and_water,4.431681309891455e-06,4.924090344323838e-07
A01,R23,1,2,F051,zebra_crossing,0.00015510884703487043,1.7234316337207827e-05
A01,R23,1,2,F052,palm_tree_street,0.0009173583024613507,0.00010192870027348341
A01,R23,1,2,F053,road_marking,0.0011912361497621706,0.00013235957219579674
A01,R23,1,2,F054,highlighted_lane,0.006589026616998587,0.0007321140685553986
A01,R23,1,2,F055,small alley entrance,0.0009900376708237852,0.00011000418564708725
A01,R23,1,2,F056,stone_wall_street,0.04331440566049386,0.004812711740054873
A01,R23,1,2,F057,streetlight illumination,6.824789261807948e-05,7.583099179786608e-06
A01,R23,1,2,F058,shaded alley,0.005426153717723026,0.0006029059686358918
A01,R23,1,2,F059,road_edge,3.013543305584558e-05,3.348381450649509e-06
A01,R23,1,2,F060,street_corner_shop,0.03180177458909643,0.003533530509899603
A01,R23,1,2,F061,sunlit street,0.0003722612318138865,4.136235909043183e-05
A01,R23,1,2,F062,shaded alley,0.010257573659521669,0.0011397304066135187
A01,R23,1,2,F063,blue_wall_graffiti,4.431681309891455e-06,4.924090344323838e-07
A01,R31,2,0,F000,red brick corner,0.0023675818625069683,0.00026306465138966316
A01,R31,2,0,F001,shaded_corner,0.0012862511964582604,0.00014291679960647339
A01,R31,2,0,F002,shaded patches,0.013792099037707499,0.0015324554486341666
A01,R31,2,0,F003,building facade,0.00013968659488777864,1.5520732765308738e-05
A01,R31,2,0,F004,highlighted_buildings,0.0004126781552564056,4.585312836182284e-05
A01,R31,2,0,F005,palm_trees_and_buildings,3.403531245996637e-05,3.781701384440708e-06
A01,R31,2,0,F006,small alley entrance,0.0006282351347638607,6.980390386265118e-05
A01,R31,2,0,F007,roof_and_eaves,0.0038601712067566937,0.00042890791186185487
A01,R31,2,0,F008,stone_wall_and_retaining_wall,2.6235553354557412e-05,2.9150614838397124e-06
A01,R31,2,0,F009,highlighted road,0.010424731094532794,0.0011583034549480882
A01,R31,2,0,F010,green_wall,0.006645393771212727,0.000738377085690303
A01,R31,2,0,F011,road_edge,0.016158260015180025,0.0017953622239088916
A01,R31,2,0,F012,bamboo,0.00025881017869113735,2.8756686521237483e-05
A01,R31,2,0,F013,tree-lined_driveway,0.002467560394053141,0.0002741733771170157
