image_id,city,archetype_id,raw_cluster_id,distance_to_centroid,PC1,PC2
248839,Russia/Moscow,A02,0,0.15617995,-0.021515494,-0.05210676
248860,Russia/Moscow,A07,4,0.13609141,0.0433381,0.12161422
248864,Russia/Moscow,A07,4,0.14568652,0.09608405,0.09727929
248868,Russia/Moscow,A01,6,0.10497139,0.0071198847,0.011667
248893,Russia/Moscow,A03,7,0.14978102,-0.00236066,-0.052481662
248904,Russia/Moscow,A05,3,0.1583833,-0.08896462,0.0015938572
248948,Russia/Moscow,A04,1,0.20050094,0.036956653,-0.04421549
248994,Russia/Moscow,A05,3,0.16677335,-0.049047373,0.13820304
248997,Russia/Moscow,A08,2,0.1371807,0.020401714,-0.028734423
249001,Russia/Moscow,A08,2,0.13470177,0.03546793,0.01295172
249003,Russia/Moscow,A04,1,0.14729653,0.15520966,0.021362698
249005,Russia/Moscow,A05,3,0.21922368,-0.057967372,0.0065230555
249009,Russia/Moscow,A08,2,0.13115686,0.03031568,0.0147649385
249030,Russia/Moscow,A02,0,0.1445567,-0.00013298915,-0.037468266
249033,Russia/Moscow,A02,0,0.13498014,-0.07890514,-0.03966851
249077,Russia/Moscow,A06,5,0.14193463,-0.008349858,-0.0012398622
249097,Russia/Moscow,A04,1,0.12217632,0.10933151,-0.027836373
249109,Russia/Moscow,A06,5,0.20439781,-0.045576613,0.09806981
249133,Russia/Moscow,A01,6,0.14677325,0.032791253,0.018357258
249135,Russia/Moscow,A04,1,0.17612728,0.12988518,-0.07660202
249171,Russia/Moscow,A04,1,0.17239714,0.08695731,-0.041271526
249179,Russia/Moscow,A02,0,0.17046358,-0.10807088,-0.051351577
249218,Russia/Moscow,A08,2,0.1624264,0.031518783,0.004761305
249232,Russia/Moscow,A07,4,0.15417358,0.018505953,0.05670854
249250,Russia/Moscow,A05,3,0.23182778,-0.08603931,0.2331883
249255,Russia/Moscow,A05,3,0.11733631,-0.015139132,0.06920672
249312,Russia/Moscow,A08,2,0.15441442,0.011445783,0.010007902
249321,Russia/Moscow,A01,6,0.18252778,0.005796581,0.04331757
249343,Russia/Moscow,A08,2,0.11802819,0.019942781,-0.013070739
249347,Russia/Moscow,A07,4,0.16748011,0.08464886,0.035599243
249375,Russia/Moscow,A07,4,0.15089633,0.017444959,0.15972514
249376,Russia/Moscow,A08,2,0.1605092,0.06527649,0.04591271
249406,Russia/Moscow,A08,2,0.12711483,0.035506144,-0.009353898
249471,Russia/Moscow,A04,1,0.128196,0.06266938,-0.03306107
249477,Russia/Moscow,A06,5,0.16510767,-0.061771154,0.0052999808
249527,Russia/Moscow,A03,7,0.21553998,-0.07845368,-0.039114535
249534,Russia/Moscow,A06,5,0.13054287,-0.020226408,0.00040362988
249554,Russia/Moscow,A07,4,0.11202616,-0.007975409,0.082490675
249559,Russia/Moscow,A05,3,0.1568688,-0.11803436,0.046677668
249560,Russia/Moscow,A08,2,0.16035011,-0.007283958,0.01836065
249571,Russia/Moscow,A07,4,0.1642349,0.12393853,0.083376616
249577,Russia/Moscow,A08,2,0.2294307,-0.04197843,0.023579502
249591,Russia/Moscow,A03,7,0.18065457,-0.028434196,-0.005300818
249613,Russia/Moscow,A06,5,0.15116505,-0.029007325,0.02268107
249623,Russia/Moscow,A03,7,0.18198554,-0.041118767,-0.00074495294
249631,Russia/Moscow,A05,3,0.13978657,-0.08461597,0.01984964
249668,Russia/Moscow,A01,6,0.1770652,-0.009660054,-0.0028754147
249677,Russia/Moscow,A05,3,0.1506725,-0.06511709,0.11655845
249696,Russia/Moscow,A07,4,0.12964445,0.09048453,0.12005572
249735,Russia/Moscow,A01,6,0.19452946,0.01091823,-0.037603803
249752,Russia/Moscow,A07,4,0.13429528,-0.0012006769,0.09301802
249757,Russia/Moscow,A07,4,0.1172838,0.025283245,0.14606783
249804,Russia/Moscow,A07,4,0.15837663,0.13727142,0.084484756
249810,Russia/Moscow,A07,4,0.14430296,0.016459828,0.09416212
249816,Russia/Moscow,A05,3,0.1547369,-0.07229489,0.010081165
249827,Russia/Moscow,A05,3,0.16533504,-0.10238037,0.018059436
249865,Russia/Moscow,A08,2,0.14313155,-0.018444577,0.0030893125
249898,Russia/Moscow,A05,3,0.1392165,-0.07675725,0.008724697
249913,Russia/Moscow,A08,2,0.1428021,0.0062872246,0.05731867
249927,Russia/Moscow,A04,1,0.15296279,0.012779138,-0.043057326
249940,Russia/Moscow,A08,2,0.13555631,-0.01413726,0.005396247
249947,Russia/Moscow,A02,0,0.16150609,-0.06561383,-0.026147494
249999,Russia/Moscow,A08,2,0.19656628,-0.02697533,0.076249264
250013,Russia/Moscow,A03,7,0.12743947,-0.016274644,0.030678
250068,Russia/Moscow,A08,2,0.12485909,0.010119147,0.03256797
250085,Russia/Moscow,A07,4,0.17039081,0.018548444,0.12960413
250117,Russia/Moscow,A07,4,0.13070917,0.10776308,0.04026435
250126,Russia/Moscow,A07,4,0.15457706,0.07318441,0.16399707
250130,Russia/Moscow,A04,1,0.17145438,0.057745837,-0.044657603
250143,Russia/Moscow,A01,6,0.12713622,0.052449983,0.015605652
250146,Russia/Moscow,A04,1,0.15878962,0.16854753,0.027450314
250165,Russia/Moscow,A07,4,0.20420441,0.031133574,0.23702972
250168,Russia/Moscow,A07,4,0.14737418,0.0653847,0.07925395
250182,Russia/Moscow,A08,2,0.16847904,0.033292614,0.006875112
250185,Russia/Moscow,A01,6,0.12247445,-0.014023628,-0.0012198588
250203,Russia/Moscow,A07,4,0.14915855,0.0616531,0.12256206
250221,Russia/Moscow,A07,4,0.13668224,0.092475444,0.10328215
250228,Russia/Moscow,A07,4,0.16832195,0.03266676,0.2025591
250233,Russia/Moscow,A05,3,0.14916447,-0.12775306,0.011751448
250252,Russia/Moscow,A07,4,0.17060454,0.05401744,0.1420106
250253,Russia/Moscow,A07,4,0.10488108,0.055632964,0.098804615
250260,Russia/Moscow,A05,3,0.12631257,-0.1328259,0.082592
250264,Russia/Moscow,A06,5,0.17772867,0.021232033,0.009062262
250266,Russia/Moscow,A02,0,0.1818406,-0.059976313,-0.087828696
250276,Russia/Moscow,A07,4,0.18761191,0.06727715,0.1071342
250285,Russia/Moscow,A07,4,0.1882296,0.057153303,0.19373596
250291,Russia/Moscow,A08,2,0.15321273,-0.057296064,0.0725403
250314,Russia/Moscow,A02,0,0.15035532,0.006035652,-0.04491639
250334,Russia/Moscow,A05,3,0.10540376,-0.09444169,0.038599264
250338,Russia/Moscow,A01,6,0.13349028,-0.02489067,0.031882025
250380,Russia/Moscow,A05,3,0.15689789,-0.04585113,0.031187506
250425,Russia/Moscow,A02,0,0.12353467,-0.04097785,-0.04305509
250428,Russia/Moscow,A01,6,0.17440735,-0.015398567,0.010462115
250429,Russia/Moscow,A07,4,0.1435737,0.012408152,0.046457846
250433,Russia/Moscow,A08,2,0.19963749,0.032455146,0.061368845
250437,Russia/Moscow,A08,2,0.20693076,-0.010459881,0.08659086
250464,Russia/Moscow,A01,6,0.12680358,-0.034667324,0.020340228
250504,Russia/Moscow,A04,1,0.27489522,0.08706398,-0.011725659
250508,Russia/Moscow,A07,4,0.112851076,0.118569605,0.0754228
250514,Russia/Moscow,A07,4,0.17762522,0.14749527,0.14263545
250534,Russia/Moscow,A04,1,0.14835538,0.11483847,0.009283372
250536,Russia/Moscow,A04,1,0.1700209,0.093055576,-0.029906562
250547,Russia/Moscow,A05,3,0.18576099,-0.10341475,7.1937575e-05
250572,Russia/Moscow,A07,4,0.16364668,-0.0060745105,0.077506386
250588,Russia/Moscow,A05,3,0.17168067,-0.03248006,0.019932155
250593,Russia/Moscow,A03,7,0.14628907,3.34782e-05,-0.032790616
250598,Russia/Moscow,A03,7,0.17700157,-0.053811576,0.0062122573
250640,Russia/Moscow,A04,1,0.18243405,0.027347952,-0.04434966
250659,Russia/Moscow,A08,2,0.2094786,-0.0006070425,0.03628994
250663,Russia/Moscow,A08,2,0.14713041,0.070965946,0.017772023
250683,Russia/Moscow,A05,3,0.17236486,-0.0652435,0.037825372
250685,Russia/Moscow,A08,2,0.13372236,0.043996986,0.017093407
250691,Russia/Moscow,A06,5,0.1465194,-0.027048834,-0.012131796
250703,Russia/Moscow,A07,4,0.16747247,0.059447765,0.17712748
250704,Russia/Moscow,A01,6,0.17866276,0.03557496,-0.007229517
250719,Russia/Moscow,A05,3,0.16488887,-0.041356996,0.057467964
250720,Russia/Moscow,A03,7,0.17584758,-0.09400087,-0.027406298
250726,Russia/Moscow,A06,5,0.14639887,0.0019044543,-0.0052393517
250733,Russia/Moscow,A05,3,0.11087137,-0.08407623,0.04308858
250755,Russia/Moscow,A07,4,0.14461316,0.014743353,0.16132908
250769,Russia/Moscow,A04,1,0.12335534,0.13179858,-0.01734251
250780,Russia/Moscow,A07,4,0.14149399,0.030958036,0.10365209
250813,Russia/Moscow,A01,6,0.17880303,-0.0011291133,0.01964087
250824,Russia/Moscow,A08,2,0.12961662,0.050528377,-0.019140834
250828,Russia/Moscow,A05,3,0.14678963,-0.040706936,0.105571665
250830,Russia/Moscow,A06,5,0.17025803,0.06720122,0.06585418
250834,Russia/Moscow,A03,7,0.12099528,-0.027905582,-0.04906808
250840,Russia/Moscow,A05,3,0.147702,-0.090808585,0.10011894
250851,Russia/Moscow,A04,1,0.13056019,0.08039517,-0.007748014
250858,Russia/Moscow,A04,1,0.14448851,0.13730037,-0.09549562
250870,Russia/Moscow,A03,7,0.2103878,-0.03277423,0.062229656
250872,Russia/Moscow,A07,4,0.17400344,-0.0047798757,0.17311548
250873,Russia/Moscow,A05,3,0.18619034,-0.06756803,0.046689194
250894,Russia/Moscow,A06,5,0.155908,-0.03172199,0.046098515
250928,Russia/Moscow,A08,2,0.10699862,0.04146348,-0.0029098429
250929,Russia/Moscow,A02,0,0.18628734,-0.047080714,-0.05222448
250935,Russia/Moscow,A06,5,0.1551958,-0.04825078,0.024013458
250936,Russia/Moscow,A07,4,0.16844212,0.00896119,0.0531607
250966,Russia/Moscow,A07,4,0.15722238,0.030577468,0.1419844
250971,Russia/Moscow,A02,0,0.1471111,0.021669468,-0.08483836
250973,Russia/Moscow,A07,4,0.14156774,0.016976416,0.17679682
250978,Russia/Moscow,A08,2,0.16196619,0.016223397,0.023590347
250980,Russia/Moscow,A04,1,0.20990518,0.2397387,-0.08968459
250993,Russia/Moscow,A08,2,0.17106842,0.028690035,0.0052561057
251005,Russia/Moscow,A04,1,0.15508783,0.083051205,-0.050753806
251012,Russia/Moscow,A02,0,0.16838834,-0.07657669,-0.0101441555
251034,Russia/Moscow,A06,5,0.18142743,0.05402248,0.13613792
251059,Russia/Moscow,A04,1,0.1430921,0.08966762,0.026168697
251061,Russia/Moscow,A07,4,0.194313,-0.03067822,0.084761605
251103,Russia/Moscow,A01,6,0.13378155,0.020357607,0.009298372
251172,Russia/Moscow,A03,7,0.14153437,-0.03946821,-0.062077273
251176,Russia/Moscow,A03,7,0.15335189,-0.08935375,0.0065958365
251182,Russia/Moscow,A01,6,0.15453768,2.8959039e-05,-0.003958038
251230,Russia/Moscow,A05,3,0.1418932,-0.041145664,0.008812911
251237,Russia/Moscow,A07,4,0.14933208,0.07646596,0.10313329
251254,Russia/Moscow,A07,4,0.15709953,0.014813909,0.09392336
251259,Russia/Moscow,A03,7,0.19305244,-0.076474175,-0.01885071
251265,Russia/Moscow,A03,7,0.15182438,-0.020318553,-0.03232917
251267,Russia/Moscow,A02,0,0.14890675,-0.034680307,-0.034456566
251273,Russia/Moscow,A07,4,0.16957654,0.10435395,0.08464696
251280,Russia/Moscow,A05,3,0.120081365,-0.04623463,0.03362466
251294,Russia/Moscow,A08,2,0.14982677,0.059124477,0.016162874
251308,Russia/Moscow,A03,7,0.146542,-0.07103484,-0.039779544
251318,Russia/Moscow,A01,6,0.16608597,0.022644732,0.027795378
251321,Russia/Moscow,A04,1,0.15287142,0.13413903,0.032448508
251334,Russia/Moscow,A05,3,0.17786159,-0.07741547,-0.042746052
251337,Russia/Moscow,A02,0,0.21230382,-0.076601475,-0.010057691
251339,Russia/Moscow,A05,3,0.13193831,-0.062209066,0.046778608
251353,Russia/Moscow,A05,3,0.16960494,-0.018688962,0.11978041
251416,Russia/Moscow,A07,4,0.19828992,0.069997616,0.16698909
251433,Russia/Moscow,A01,6,0.14647862,0.05961239,-0.04787668
251443,Russia/Moscow,A07,4,0.14962581,0.00779278,0.1194513
251450,Russia/Moscow,A06,5,0.14537703,0.037942715,-0.0038595202
251477,Russia/Moscow,A01,6,0.15398902,0.053535096,-0.04441803
251490,Russia/Moscow,A07,4,0.1396966,0.07221197,0.11784888
251547,Russia/Moscow,A02,0,0.21698256,-0.07848838,-0.074002095
251552,Russia/Moscow,A06,5,0.13256435,-0.048154317,-0.010881298
251564,Russia/Moscow,A05,3,0.1613326,-0.08648856,0.14047034
251591,Russia/Moscow,A07,4,0.1477286,-0.02477091,0.08837618
251597,Russia/Moscow,A01,6,0.13477166,-0.029379949,0.03719484
251598,Russia/Moscow,A05,3,0.1532455,-0.11069492,0.03525041
251617,Russia/Moscow,A05,3,0.12750126,-0.08154171,0.0088068675
251680,Russia/Moscow,A08,2,0.14254078,0.008011132,0.002336785
251684,Russia/Moscow,A02,0,0.15858321,-0.038614873,-0.037200887
251693,Russia/Moscow,A04,1,0.18202677,0.059461772,0.009098967
251697,Russia/Moscow,A02,0,0.13947365,0.013249707,-0.026915682
251710,Russia/Moscow,A02,0,0.14621307,-0.038588997,-0.02569568
251717,Russia/Moscow,A06,5,0.18469638,0.00135403,0.004303557
251732,Russia/Moscow,A03,7,0.16063553,-0.028790496,-0.023568211
251742,Russia/Moscow,A04,1,0.12172251,0.121691704,-0.01145397
251778,Russia/Moscow,A08,2,0.15031613,0.0073514227,0.020489259
251846,Russia/Moscow,A07,4,0.17670685,-0.01580655,0.11802327
251895,Russia/Moscow,A05,3,0.11067688,-0.038238257,0.022069259
251900,Russia/Moscow,A08,2,0.12283568,0.038313106,-0.012978211
251918,Russia/Moscow,A08,2,0.15591234,0.015398568,0.029976089
251942,Russia/Moscow,A03,7,0.15993868,0.038279284,0.0047934107
251960,Russia/Moscow,A08,2,0.15960002,-0.003423409,0.008072958
251992,Russia/Moscow,A01,6,0.11488727,-0.026750837,0.020620767
251998,Russia/Moscow,A08,2,0.11199968,-0.014278789,0.010013491
252004,Russia/Moscow,A05,3,0.15956476,-0.11324155,0.019022055
252024,Russia/Moscow,A01,6,0.13914935,-0.045918413,-0.008744147
252028,Russia/Moscow,A01,6,0.14954345,-0.07170058,0.015346093
252031,Russia/Moscow,A05,3,0.14642486,-0.017096754,0.035095867
252051,Russia/Moscow,A05,3,0.1495604,-0.102494024,0.028636694
252052,Russia/Moscow,A06,5,0.13377383,0.03213045,0.06549634
252061,Russia/Moscow,A07,4,0.15004003,0.08872077,0.10472561
252083,Russia/Moscow,A01,6,0.18291591,-0.066313386,0.08013904
252126,Russia/Moscow,A05,3,0.18854968,-0.05335173,-0.008241974
252132,Russia/Moscow,A07,4,0.14363064,0.034433845,0.16456637
252141,Russia/Moscow,A07,4,0.16198835,-0.033523634,0.11273605
252142,Russia/Moscow,A05,3,0.15325294,-0.028957335,0.05711745
252158,Russia/Moscow,A05,3,0.17168376,-0.090465784,-0.0067779687
252169,Russia/Moscow,A08,2,0.13825229,0.056176286,0.008932535
252182,Russia/Moscow,A08,2,0.128282,0.025503097,0.048388485
252294,Russia/Moscow,A01,6,0.086563155,0.020455606,-0.019452669
252301,Russia/Moscow,A07,4,0.1289252,0.006752158,0.07877732
252314,Singapore/Singapore,A06,5,0.1942919,-0.050274298,0.077423505
252343,Singapore/Singapore,A06,5,0.16541801,0.0020014152,-0.021635437
252358,Singapore/Singapore,A04,1,0.13863079,0.08103285,-0.016141972
252402,Singapore/Singapore,A05,3,0.1440652,-0.04701557,0.03246677
252405,Singapore/Singapore,A01,6,0.13509467,0.020148126,-0.0020032765
252408,Singapore/Singapore,A08,2,0.12819746,-0.015913596,0.03847086
252419,Singapore/Singapore,A07,4,0.14671011,0.029576274,0.18310256
252447,Singapore/Singapore,A05,3,0.13423987,-0.0307225,-0.017078249
252495,Singapore/Singapore,A04,1,0.18608336,0.10813709,-0.05108552
252501,Singapore/Singapore,A05,3,0.1501581,-0.077833764,0.06620207
252521,Singapore/Singapore,A01,6,0.13037585,-0.037665438,0.044901785
252530,Singapore/Singapore,A06,5,0.12556794,-0.036364913,0.0214437
252539,Singapore/Singapore,A03,7,0.13999727,-0.041776493,-0.05292799
252565,Singapore/Singapore,A05,3,0.15662302,-0.017590757,0.119675085
252628,Singapore/Singapore,A07,4,0.11891768,0.10010768,0.08605866
252644,Singapore/Singapore,A03,7,0.18586822,-0.06558449,-0.039054032
252656,Singapore/Singapore,A01,6,0.1247053,0.014856909,0.01198756
252663,Singapore/Singapore,A03,7,0.21731126,-0.09938981,-0.041200504
252684,Singapore/Singapore,A01,6,0.15344825,0.021586835,-0.03811465
252688,Singapore/Singapore,A01,6,0.1338319,0.03104399,0.03494613
252717,Singapore/Singapore,A05,3,0.15606275,-0.10919005,0.03749836
252751,Singapore/Singapore,A01,6,0.15669367,-0.005057117,-0.0020174088
252767,Singapore/Singapore,A01,6,0.16243374,-0.009717951,-0.02367098
252787,Singapore/Singapore,A03,7,0.19653858,-0.080008715,-0.06387767
252792,Singapore/Singapore,A07,4,0.15980932,0.13524593,0.09309687
252809,Singapore/Singapore,A06,5,0.18693635,-0.060657617,0.10708417
252818,Singapore/Singapore,A03,7,0.189963,-0.07858484,-0.012362476
252827,Singapore/Singapore,A02,0,0.14353919,0.01511794,-0.053406563
252850,Singapore/Singapore,A06,5,0.1853224,0.007132628,0.12243498
252863,Singapore/Singapore,A05,3,0.15038823,-0.08401617,0.012519451
252870,Singapore/Singapore,A06,5,0.16498993,-0.010437707,0.079838686
252902,Singapore/Singapore,A01,6,0.14439943,-0.033704028,-0.03279766
252911,Singapore/Singapore,A08,2,0.1484311,0.07733903,0.017037269
252936,Singapore/Singapore,A06,5,0.14900592,-0.026070446,0.01504431
252947,Singapore/Singapore,A04,1,0.16931449,0.1708506,-0.016272975
252949,Singapore/Singapore,A03,7,0.1853956,-0.010621746,-0.020584231
252954,Singapore/Singapore,A08,2,0.17845884,0.097912714,0.045731004
252962,Singapore/Singapore,A03,7,0.14239818,-0.07283969,-0.030255063
252968,Singapore/Singapore,A07,4,0.14901848,0.026960328,0.16510703
252982,Singapore/Singapore,A01,6,0.13720453,-0.0036358363,0.049423654
252991,Singapore/Singapore,A01,6,0.15101609,-0.02846738,-0.04016235
253018,Singapore/Singapore,A06,5,0.14033799,-0.03062505,0.009233395
253019,Singapore/Singapore,A01,6,0.1840486,-0.032396793,0.035590276
253020,Singapore/Singapore,A05,3,0.17166698,-0.14929259,0.09789113
253021,Singapore/Singapore,A07,4,0.12334191,0.023843039,0.111145616
253029,Singapore/Singapore,A07,4,0.13881223,0.09679707,0.099342376
253038,Singapore/Singapore,A05,3,0.14742355,-0.074993014,0.0061363047
253043,Singapore/Singapore,A06,5,0.14590693,0.00031807442,0.008010163
253047,Singapore/Singapore,A07,4,0.13279793,0.03570953,0.087658
253058,Singapore/Singapore,A04,1,0.1536621,0.02569825,-0.045677215
253064,Singapore/Singapore,A07,4,0.14599834,-0.026639706,0.14775538
253068,Singapore/Singapore,A06,5,0.14010994,0.030727416,0.07502127
253082,Singapore/Singapore,A06,5,0.16186321,0.012326666,-0.01695073
253097,Singapore/Singapore,A01,6,0.1313334,0.0014152871,-0.018602367
253113,Singapore/Singapore,A02,0,0.1822021,-0.0125033185,-0.035853896
253124,Singapore/Singapore,A01,6,0.1315997,0.045434933,-0.025405478
253162,Singapore/Singapore,A06,5,0.16715056,0.023958301,-0.028715175
253180,Singapore/Singapore,A07,4,0.16841623,-0.009860549,0.08542193
253181,Singapore/Singapore,A07,4,0.14136904,0.0066956417,0.11829369
253190,Singapore/Singapore,A01,6,0.10267539,0.032574337,0.0016173723
253201,Singapore/Singapore,A03,7,0.15056254,-0.081237726,-0.035709724
253228,Singapore/Singapore,A03,7,0.16178438,-0.04490413,0.009823796
253270,Singapore/Singapore,A01,6,0.12735678,0.0053991005,-0.02039
253293,Singapore/Singapore,A03,7,0.13335583,-0.046557583,-0.019395597
253298,Singapore/Singapore,A07,4,0.14664917,0.012922764,0.10623055
253308,Singapore/Singapore,A05,3,0.18003565,-0.060933396,0.074321546
253332,Singapore/Singapore,A06,5,0.15608476,0.011358285,-0.018017137
253352,Singapore/Singapore,A05,3,0.1286516,-0.04492813,-0.0015671984
253370,Singapore/Singapore,A01,6,0.11554111,-0.005116464,-0.021353459
253392,Singapore/Singapore,A07,4,0.20115149,0.14979638,0.09293943
253394,Singapore/Singapore,A06,5,0.1823662,-0.029582623,0.055184275
253397,Singapore/Singapore,A04,1,0.16353977,0.11740564,0.024237616
253454,Singapore/Singapore,A01,6,0.13430381,-0.02173458,-0.006541765
253480,Singapore/Singapore,A08,2,0.18643735,-0.0025973765,0.015947104
253482,Singapore/Singapore,A06,5,0.12530193,0.011726971,0.022818025
253493,Singapore/Singapore,A03,7,0.19261596,0.018204153,-0.05928367
253514,Singapore/Singapore,A08,2,0.11948445,0.008951761,0.037661795
253527,Singapore/Singapore,A03,7,0.16863617,-0.041605227,0.034982882
253528,Singapore/Singapore,A07,4,0.15253074,-0.006979676,0.17147855
253536,Singapore/Singapore,A01,6,0.18545477,0.012885806,-0.047976535
253548,Singapore/Singapore,A05,3,0.13576315,-0.07806108,0.068039834
253550,Singapore/Singapore,A01,6,0.13875604,0.027522491,0.025485007
253563,Singapore/Singapore,A05,3,0.1109805,-0.07717347,0.073535606
253595,Singapore/Singapore,A07,4,0.124643825,0.05690492,0.14325313
253609,Singapore/Singapore,A03,7,0.18508115,-0.085555755,-0.059276633
253615,Singapore/Singapore,A06,5,0.18217222,-0.043001328,0.010471746
253632,Singapore/Singapore,A01,6,0.11982658,-0.030371366,-0.0071777813
253655,Singapore/Singapore,A02,0,0.16858047,-0.06371566,-0.038835395
253656,Singapore/Singapore,A01,6,0.12264169,-0.019196507,-0.009625561
253664,Singapore/Singapore,A07,4,0.17677777,-0.041499607,0.1589146
253682,Singapore/Singapore,A06,5,0.20898087,0.019041484,-0.028591864
253690,Singapore/Singapore,A06,5,0.15778854,-0.0058713504,-0.027668208
253721,Singapore/Singapore,A01,6,0.115014195,-0.021205252,0.0060549774
253738,Singapore/Singapore,A01,6,0.15661073,-0.0025162748,0.034444485
253740,Singapore/Singapore,A04,1,0.13769212,0.101537384,0.011062948
253749,Singapore/Singapore,A03,7,0.14978515,-0.06019588,-0.07014401
253760,Singapore/Singapore,A04,1,0.10519663,0.10457228,-0.017098548
253764,Singapore/Singapore,A01,6,0.13765296,0.045623556,0.015875744
253852,Singapore/Singapore,A05,3,0.18830952,-0.078925356,0.06161143
253856,Singapore/Singapore,A05,3,0.110542215,-0.09514936,0.02152372
253862,Singapore/Singapore,A04,1,0.12716287,0.04718468,-0.0268539
253868,Singapore/Singapore,A01,6,0.15373228,-0.023730528,-0.002924256
253876,Singapore/Singapore,A07,4,0.11380569,0.073344044,0.10977238
253890,Singapore/Singapore,A03,7,0.16258551,-0.09480742,-0.0074031893
253900,Singapore/Singapore,A03,7,0.18054834,-0.052615862,0.023527382
253903,Singapore/Singapore,A01,6,0.14876226,-0.014021279,0.0022135687
253907,Singapore/Singapore,A01,6,0.12154278,-0.045861986,-0.0006352801
253908,Singapore/Singapore,A02,0,0.17186274,0.003872206,-0.04909764
253916,Singapore/Singapore,A05,3,0.20744565,-0.13708499,0.09292847
253922,Singapore/Singapore,A03,7,0.16586648,-0.06610318,-0.032132242
253943,Singapore/Singapore,A07,4,0.10130112,0.046828967,0.08815818
253958,Singapore/Singapore,A03,7,0.11579563,-0.012005231,-0.009168262
