unit_id,city,n_road_nodes,n_panos,road_length_m,dominant_basis_id,activation_entropy,mean_within_activation_variance,mean_boundary_contrast,unit_confidence,centroid_lat,centroid_lon,top_basis_ids,top_basis_weights,stability_score
unit_002277,CapeTown,4,4,78.4,4,2.6054,0.0,0.00897,0.5022,-33.934662,18.449415,4|7|18|31|29,0.0486|0.0477|0.0468|0.0450|0.0425,
unit_002284,CapeTown,5,5,101.5,7,2.524,0.0,0.01773,0.5044,-33.933545,18.450254,7|20|17|4|6,0.1032|0.0461|0.0433|0.0416|0.0407,
unit_002290,CapeTown,5,5,101.5,7,2.524,0.0,0.01773,0.5044,-33.933545,18.450254,7|20|17|4|6,0.1032|0.0461|0.0433|0.0416|0.0407,
unit_002310,CapeTown,10,20,100.1,23,2.6889,0.0,0.05191,0.513,-33.846686,18.637107,23|4|0|9|7,0.0763|0.0739|0.0569|0.0537|0.0511,
unit_002317,CapeTown,15,19,288.8,17,2.5785,0.0,0.04007,0.51,-33.889346,18.6338,17|23|2|31|18,0.1046|0.0780|0.0608|0.0546|0.0371,
unit_002322,CapeTown,6,6,129.5,7,2.7021,0.0,0.02755,0.5069,-33.894548,18.599706,7|23|22|31|9,0.0757|0.0728|0.0639|0.0552|0.0476,
unit_002333,CapeTown,10,7,225.4,7,2.7217,1e-05,0.03715,0.5093,-33.894446,18.599352,7|23|22|31|9,0.0747|0.0735|0.0625|0.0542|0.0480,
unit_002338,CapeTown,7,8,150.5,31,2.6704,0.0,0.01704,0.5043,-33.853675,18.731671,31|29|18|7|2,0.0873|0.0673|0.0553|0.0515|0.0471,
unit_002347,CapeTown,252,106,5552.7,7,2.7234,3e-05,0.03174,0.5079,-33.850095,18.717235,7|29|1|23|2,0.0757|0.0573|0.0556|0.0528|0.0479,
unit_002351,CapeTown,28,6,611.5,22,2.7449,0.0,0.00631,0.5016,-33.849577,18.714046,22|19|18|2|26,0.0814|0.0627|0.0510|0.0464|0.0433,
unit_002370,CapeTown,26,50,420.0,7,2.5684,0.0,0.02789,0.507,-33.932992,18.411744,7|31|17|6|4,0.0879|0.0519|0.0507|0.0480|0.0369,
unit_002380,CapeTown,34,36,734.3,31,2.6893,1e-05,0.01414,0.5035,-33.939718,18.398292,31|4|7|6|9,0.0896|0.0656|0.0596|0.0568|0.0383,
unit_002381,CapeTown,99,34,1929.7,17,2.7198,6e-05,0.01336,0.5033,-33.901492,18.42329,17|31|23|2|0,0.0651|0.0546|0.0504|0.0427|0.0342,
unit_002386,CapeTown,3,4,51.8,6,2.6996,0.0,0.00814,0.502,-33.906807,18.575936,6|29|18|22|4,0.0780|0.0619|0.0575|0.0525|0.0493,
unit_002389,CapeTown,9,6,207.3,7,2.6971,1e-05,0.00919,0.5023,-33.905924,18.574294,7|4|17|9|2,0.0698|0.0695|0.0545|0.0483|0.0436,
unit_002392,CapeTown,42,40,1018.9,17,2.4565,0.0,0.13098,0.5327,-33.905822,18.586417,17|2|0|7|21,0.0967|0.0512|0.0308|0.0299|0.0268,
unit_002393,CapeTown,7,7,103.8,6,2.63,0.0,0.32237,0.5799,-33.904718,18.585856,6|23|7|31|29,0.0873|0.0703|0.0642|0.0638|0.0526,
unit_002400,CapeTown,36,24,745.3,4,2.6836,0.0,0.01508,0.5038,-33.906338,18.574516,4|7|17|9|2,0.0687|0.0679|0.0572|0.0490|0.0446,
unit_002405,CapeTown,4,3,86.0,31,2.6172,0.0,0.00882,0.5022,-33.907293,18.574201,31|6|2|23|17,0.0718|0.0633|0.0620|0.0585|0.0581,
unit_002408,CapeTown,10,20,218.0,17,2.5888,0.0,0.02555,0.5064,-33.908036,18.573949,17|2|31|22|23,0.0942|0.0623|0.0556|0.0531|0.0528,
unit_002409,CapeTown,12,36,256.0,17,2.4972,0.0,0.02676,0.5067,-33.908095,18.573516,17|2|22|23|31,0.1015|0.0543|0.0537|0.0427|0.0376,
unit_002411,CapeTown,4,7,86.0,31,2.6048,0.0,0.12306,0.5307,-33.907179,18.57334,31|2|17|6|23,0.0721|0.0625|0.0606|0.0601|0.0587,
unit_002412,CapeTown,64,52,1284.6,6,2.5305,0.0,0.07935,0.5198,-33.906477,18.572334,6|7|29|18|21,0.1070|0.0710|0.0564|0.0511|0.0427,
unit_002414,CapeTown,22,46,571.9,17,2.5996,0.0,0.10075,0.5252,-33.908156,18.572726,17|2|23|31|22,0.0789|0.0643|0.0564|0.0494|0.0445,
unit_002415,CapeTown,16,18,389.5,17,2.5872,0.0,0.08285,0.5207,-33.908315,18.572053,17|2|23|31|6,0.0617|0.0614|0.0564|0.0505|0.0430,
unit_002422,CapeTown,60,61,1592.8,17,2.6463,1e-05,0.0285,0.5071,-33.911436,18.554846,17|6|21|1|23,0.0825|0.0690|0.0527|0.0526|0.0471,
unit_002450,CapeTown,8,7,178.7,6,2.5762,0.0,0.07519,0.5188,-33.956674,18.497556,6|31|23|18|29,0.0730|0.0683|0.0631|0.0595|0.0568,
unit_002451,CapeTown,30,26,649.8,29,2.5048,0.0,0.05268,0.5132,-33.954991,18.497763,29|6|7|18|4,0.0702|0.0604|0.0591|0.0458|0.0410,
