city,element_id,morans_i,expected_i,p_value,z_score,grid_size_m,minimum_panoramas
Mumbai,F026,0.017961004524218574,-0.0018050541516245488,0.554,0.5832851829994509,1000,5
Mumbai,F027,0.14017108296534078,-0.0018050541516245488,0.001,4.268810364086584,1000,5
Mumbai,F028,0.22469896753255286,-0.0018050541516245488,0.001,6.940363121996121,1000,5
Mumbai,F029,0.07161226955451354,-0.0018050541516245488,0.031,2.134015519894422,1000,5
Mumbai,F030,0.10718674775348261,-0.0018050541516245488,0.004,3.166704327664304,1000,5
Mumbai,F031,0.1651819401983875,-0.0018050541516245488,0.001,5.053494367988661,1000,5
Mumbai,F032,0.012036215903291115,-0.0018050541516245488,0.678,0.410304337487031,1000,5
Mumbai,F033,0.29416435894108034,-0.0018050541516245488,0.001,8.754601231541441,1000,5
Mumbai,F034,0.10117543468617037,-0.0018050541516245488,0.002,3.0319460346687572,1000,5
Mumbai,F035,0.18641521319899337,-0.0018050541516245488,0.001,5.77523480048984,1000,5
Mumbai,F036,0.21538673684508503,-0.0018050541516245488,0.001,6.255468110425846,1000,5
Mumbai,F037,0.21999292785253638,-0.0018050541516245488,0.001,6.456206294172734,1000,5
Mumbai,F038,0.20300401753757646,-0.0018050541516245488,0.001,5.994204180000289,1000,5
Mumbai,F039,0.09286647045232017,-0.0018050541516245488,0.008,2.771469136438252,1000,5
Mumbai,F040,0.11791542871769582,-0.0018050541516245488,0.002,3.5143500121097984,1000,5
Mumbai,F041,0.17188766790663623,-0.0018050541516245488,0.001,5.329666141262142,1000,5
Mumbai,F042,0.2541176927306993,-0.0018050541516245488,0.001,7.648824297964762,1000,5
Mumbai,F043,0.06821713976787268,-0.0018050541516245488,0.041,2.0805219007139524,1000,5
Mumbai,F044,0.1111378272934297,-0.0018050541516245488,0.001,3.3679601563990715,1000,5
Mumbai,F045,0.17792174458146967,-0.0018050541516245488,0.001,5.194421176762245,1000,5
Mumbai,F046,0.16822997542302365,-0.0018050541516245488,0.001,5.063457211847681,1000,5
Mumbai,F047,0.10592727035258849,-0.0018050541516245488,0.004,3.166784321739438,1000,5
Mumbai,F048,0.08939864004595167,-0.0018050541516245488,0.011,2.703348536525533,1000,5
Mumbai,F049,0.14760681903430772,-0.0018050541516245488,0.001,4.28866204013586,1000,5
Mumbai,F050,0.10261223427370984,-0.0018050541516245488,0.002,3.143865831103992,1000,5
Mumbai,F051,0.14292928272977806,-0.0018050541516245488,0.001,4.247721285999883,1000,5
Mumbai,F052,0.11517284518079295,-0.0018050541516245488,0.001,3.5653604926828923,1000,5
Mumbai,F053,0.19462135631917504,-0.0018050541516245488,0.001,5.8363820840015705,1000,5
Mumbai,F054,0.23790377709875024,-0.0018050541516245488,0.001,7.0024831112095995,1000,5
Mumbai,F055,0.10839354942653734,-0.0018050541516245488,0.005,3.265670378426399,1000,5
Mumbai,F056,0.08570575025768415,-0.0018050541516245488,0.011,2.703675445740651,1000,5
Mumbai,F057,0.2595347734706009,-0.0018050541516245488,0.001,7.50994728444015,1000,5
Mumbai,F058,0.2870069917957306,-0.0018050541516245488,0.001,9.093539785309346,1000,5
Mumbai,F059,0.02071842709480241,-0.0018050541516245488,0.489,0.7137989999242318,1000,5
Mumbai,F060,0.23198476766797566,-0.0018050541516245488,0.001,7.321664868603533,1000,5
Mumbai,F061,0.08229622935607706,-0.0018050541516245488,0.012,2.5331863994897423,1000,5
Mumbai,F062,0.12732676623310374,-0.0018050541516245488,0.001,3.9802272902006566,1000,5
Mumbai,F063,0.035653251607101075,-0.0018050541516245488,0.245,1.1844441802414392,1000,5
NewDelhi,F000,0.28773383522421236,-0.0012360939431396785,0.001,7.82860366513181,1000,5
NewDelhi,F001,0.18621247698510912,-0.0012360939431396785,0.001,5.214595029729497,1000,5
NewDelhi,F002,0.09052314624868572,-0.0012360939431396785,0.01,2.6192662417759367,1000,5
NewDelhi,F003,-0.004988587147097397,-0.0012360939431396785,0.907,-0.12938076872357732,1000,5
NewDelhi,F004,0.0729961548460448,-0.0012360939431396785,0.038,2.0270285852194716,1000,5
NewDelhi,F005,0.008388860921783604,-0.0012360939431396785,0.797,0.26588110842423135,1000,5
NewDelhi,F006,0.0020006899000113362,-0.0012360939431396785,0.935,0.07907881841716136,1000,5
NewDelhi,F007,0.2915133992106982,-0.0012360939431396785,0.001,7.689275305197178,1000,5
NewDelhi,F008,0.23856300611143616,-0.0012360939431396785,0.001,6.832226766372174,1000,5
NewDelhi,F009,0.1035089538489142,-0.0012360939431396785,0.007,2.9658829438790173,1000,5
NewDelhi,F010,0.49321940199761394,-0.0012360939431396785,0.001,13.580845951523061,1000,5
NewDelhi,F011,0.2763257433717714,-0.0012360939431396785,0.001,7.51461346246013,1000,5
NewDelhi,F012,0.20196566126525528,-0.0012360939431396785,0.001,5.469789087815022,1000,5
NewDelhi,F013,0.3387332950555199,-0.0012360939431396785,0.001,9.534951281623746,1000,5
NewDelhi,F014,0.028824677761590884,-0.0012360939431396785,0.399,0.8238230792182707,1000,5
NewDelhi,F015,0.06319502944138748,-0.0012360939431396785,0.069,1.8142630881947936,1000,5
NewDelhi,F016,0.16592395599497387,-0.0012360939431396785,0.001,4.724634245188543,1000,5
NewDelhi,F017,0.30821506668902826,-0.0012360939431396785,0.001,8.850982632432206,1000,5
NewDelhi,F018,0.016533411664237673,-0.0012360939431396785,0.608,0.5159396444855545,1000,5
NewDelhi,F019,0.14351975323017294,-0.0012360939431396785,0.001,3.961164878188423,1000,5
NewDelhi,F020,0.07109841716152869,-0.0012360939431396785,0.04,2.053436458876955,1000,5
NewDelhi,F021,0.20126997067150668,-0.0012360939431396785,0.001,5.6047268310342035,1000,5
NewDelhi,F022,0.1403465096819583,-0.0012360939431396785,0.001,3.9181020169584295,1000,5
NewDelhi,F023,0.1222660074432534,-0.0012360939431396785,0.002,3.3464239092625165,1000,5
NewDelhi,F024,0.17100054613471863,-0.0012360939431396785,0.001,4.7199776620641005,1000,5
NewDelhi,F025,0.09877845389060298,-0.0012360939431396785,0.006,2.881908791579219,1000,5
NewDelhi,F026,-0.029189381848421625,-0.0012360939431396785,0.355,-0.8088790058150571,1000,5
NewDelhi,F027,0.02353515220966061,-0.0012360939431396785,0.485,0.6459267327323751,1000,5
NewDelhi,F028,0.1404341003648568,-0.0012360939431396785,0.001,4.042112852167765,1000,5
NewDelhi,F029,0.22550033568318636,-0.0012360939431396785,0.001,6.276257919960213,1000,5
NewDelhi,F030,0.2651756875293074,-0.0012360939431396785,0.001,7.180563734461246,1000,5
NewDelhi,F031,0.06556269794069615,-0.0012360939431396785,0.063,1.7642924759330407,1000,5
NewDelhi,F032,0.02784266349036648,-0.0012360939431396785,0.396,0.8487292030182619,1000,5
NewDelhi,F033,0.16230123671561666,-0.0012360939431396785,0.001,4.6400098825788865,1000,5
NewDelhi,F034,0.14243852198485113,-0.0012360939431396785,0.001,3.824852637788052,1000,5
NewDelhi,F035,0.37405419067650375,-0.0012360939431396785,0.001,10.15829016651744,1000,5
NewDelhi,F036,0.1406080829929302,-0.0012360939431396785,0.001,3.9481030686786887,1000,5
NewDelhi,F037,0.254264251664467,-0.0012360939431396785,0.001,7.101128084448744,1000,5
NewDelhi,F038,0.08264698685872032,-0.0012360939431396785,0.025,2.263179126806706,1000,5
NewDelhi,F039,0.231873079962623,-0.0012360939431396785,0.001,6.558927915202175,1000,5
NewDelhi,F040,0.21939245462074852,-0.0012360939431396785,0.001,6.039621993096528,1000,5
NewDelhi,F041,0.14076099540026335,-0.0012360939431396785,0.001,4.017698394527643,1000,5
NewDelhi,F042,0.3438901915673525,-0.0012360939431396785,0.001,9.652571005457524,1000,5
NewDelhi,F043,0.07330621582106918,-0.0012360939431396785,0.043,2.115045170268298,1000,5
NewDelhi,F044,0.2076611133440036,-0.0012360939431396785,0.001,5.792043776415167,1000,5
NewDelhi,F045,0.42917549487625406,-0.0012360939431396785,0.001,11.851687684615046,1000,5
NewDelhi,F046,0.09593615216503093,-0.0012360939431396785,0.01,2.7174410733056016,1000,5
NewDelhi,F047,0.11789030555027193,-0.0012360939431396785,0.002,3.372322777890051,1000,5
NewDelhi,F048,0.03795068158920447,-0.0012360939431396785,0.258,1.0832662203877046,1000,5
NewDelhi,F049,0.18482067584210307,-0.0012360939431396785,0.001,5.108600411513589,1000,5
NewDelhi,F050,0.11565568542875525,-0.0012360939431396785,0.001,3.1828620510798906,1000,5
NewDelhi,F051,-0.01875096936101949,-0.0012360939431396785,0.637,-0.4804097038012134,1000,5
NewDelhi,F052,0.15481352484173294,-0.0012360939431396785,0.001,4.421436555611264,1000,5
NewDelhi,F053,0.23051162744539633,-0.0012360939431396785,0.001,6.680954624946944,1000,5
NewDelhi,F054,0.1669695991815131,-0.0012360939431396785,0.001,4.52168619690755,1000,5
NewDelhi,F055,0.02873187390583528,-0.0012360939431396785,0.391,0.8353331800625563,1000,5
NewDelhi,F056,0.058652760694082984,-0.0012360939431396785,0.089,1.7295823344160381,1000,5
NewDelhi,F057,0.2371170428781418,-0.0012360939431396785,0.001,6.706538266300174,1000,5
NewDelhi,F058,0.2886374749828369,-0.0012360939431396785,0.001,7.917357702988829,1000,5
NewDelhi,F059,0.04175030656504903,-0.0012360939431396785,0.217,1.227770971116488,1000,5
NewDelhi,F060,0.14150578964083999,-0.0012360939431396785,0.001,4.089139367992757,1000,5
NewDelhi,F061,0.09875804973875099,-0.0012360939431396785,0.004,3.0373935773150027,1000,5
NewDelhi,F062,0.08812391078862895,-0.0012360939431396785,0.015,2.5005212990310195,1000,5
NewDelhi,F063,0.03343529253424382,-0.0012360939431396785,0.329,0.9750883131091299,1000,5
Jakarta,F000,0.07052045664970549,-0.001718213058419244,0.167,1.319505317237686,1000,5
Jakarta,F001,0.044073547372534015,-0.001718213058419244,0.375,0.8256932321817363,1000,5
Jakarta,F002,-0.11426593266819904,-0.001718213058419244,0.041,-2.0465069331062833,1000,5
Jakarta,F003,0.02013137223930358,-0.001718213058419244,0.691,0.3742892315626521,1000,5
Jakarta,F004,0.07531973236392774,-0.001718213058419244,0.151,1.3559538842957424,1000,5
Jakarta,F005,0.1837280380735123,-0.001718213058419244,0.001,3.4250162373266737,1000,5
Jakarta,F006,0.06649200596710157,-0.001718213058419244,0.189,1.263642342383401,1000,5
Jakarta,F007,0.1475519518392818,-0.001718213058419244,0.008,2.7530961668032776,1000,5
Jakarta,F008,0.1319793443928881,-0.001718213058419244,0.006,2.523571421874827,1000,5
Jakarta,F009,0.020404330627375566,-0.001718213058419244,0.66,0.44410856897485246,1000,5
Jakarta,F010,0.18125244974398874,-0.001718213058419244,0.001,3.491680690635921,1000,5
Jakarta,F011,0.10334486869539118,-0.001718213058419244,0.044,1.9039674860355265,1000,5
Jakarta,F012,0.053833134149444614,-0.001718213058419244,0.269,1.0662104510986805,1000,5
Jakarta,F013,0.4081199810243485,-0.001718213058419244,0.001,7.592400982997812,1000,5
Jakarta,F014,0.022878795979617148,-0.001718213058419244,0.638,0.4324952817573313,1000,5
Jakarta,F015,0.01572856653052271,-0.001718213058419244,0.74,0.3938655573736178,1000,5
Jakarta,F016,-0.008541686634403646,-0.001718213058419244,0.887,-0.12809415650949088,1000,5
Jakarta,F017,0.0835645626669932,-0.001718213058419244,0.107,1.643646974154388,1000,5
Jakarta,F018,0.01308031701373385,-0.001718213058419244,0.813,0.3239097523838221,1000,5
Jakarta,F019,-0.06231758522472271,-0.001718213058419244,0.266,-1.111400084334157,1000,5
Jakarta,F020,0.013267131656219342,-0.001718213058419244,0.765,0.2869720087974588,1000,5
Jakarta,F021,0.05922714860244091,-0.001718213058419244,0.249,1.1280193779983818,1000,5
Jakarta,F022,0.10581182939176464,-0.001718213058419244,0.045,1.9570359873023626,1000,5
Jakarta,F023,0.07169058366436587,-0.001718213058419244,0.167,1.3361499842184177,1000,5
Jakarta,F024,0.106782978732404,-0.001718213058419244,0.055,1.9884512920157114,1000,5
Jakarta,F025,0.015700238412671524,-0.001718213058419244,0.743,0.34370299330647114,1000,5
Jakarta,F026,0.020297318849050065,-0.001718213058419244,0.662,0.4000763299116748,1000,5
Jakarta,F027,0.17070141201232486,-0.001718213058419244,0.001,3.3042284558501467,1000,5
Jakarta,F028,0.10292415819821794,-0.001718213058419244,0.066,1.8494674165026506,1000,5
Jakarta,F029,0.16523776093920242,-0.001718213058419244,0.002,3.095778190932542,1000,5
Jakarta,F030,0.1387604718448319,-0.001718213058419244,0.009,2.626900114775241,1000,5
Jakarta,F031,0.005037581977589213,-0.001718213058419244,0.882,0.16374723192423038,1000,5
Jakarta,F032,-0.035401313139005956,-0.001718213058419244,0.53,-0.6356304507912234,1000,5
Jakarta,F033,0.2391978178133101,-0.001718213058419244,0.001,4.5383562963965085,1000,5
Jakarta,F034,0.04991158651136249,-0.001718213058419244,0.308,0.9284127463622965,1000,5
Jakarta,F035,0.093387496551491,-0.001718213058419244,0.081,1.7571440771390165,1000,5
Jakarta,F036,0.1435758363251443,-0.001718213058419244,0.009,2.674039806138942,1000,5
Jakarta,F037,0.10834314438631741,-0.001718213058419244,0.045,1.991389188765624,1000,5
Jakarta,F038,0.0942170266238606,-0.001718213058419244,0.082,1.766131219000767,1000,5
Jakarta,F039,0.034834268947909565,-0.001718213058419244,0.486,0.6430157802168385,1000,5
Jakarta,F040,0.05034336633186116,-0.001718213058419244,0.318,0.9321693510573699,1000,5
Jakarta,F041,0.047933504995358096,-0.001718213058419244,0.379,0.9192321568188545,1000,5
Jakarta,F042,0.13156137544465143,-0.001718213058419244,0.014,2.5323101391015532,1000,5
Jakarta,F043,-0.039922640757280935,-0.001718213058419244,0.471,-0.6943757012644168,1000,5
Jakarta,F044,0.1825623170972875,-0.001718213058419244,0.003,3.453863260911243,1000,5
Jakarta,F045,0.08302592763799743,-0.001718213058419244,0.124,1.4982923362141685,1000,5
Jakarta,F046,0.054784553895703685,-0.001718213058419244,0.311,1.0341903575667784,1000,5
Jakarta,F047,0.05379234708938102,-0.001718213058419244,0.319,1.0207006019420963,1000,5
Jakarta,F048,0.02322625565150274,-0.001718213058419244,0.665,0.481179461006179,1000,5
Jakarta,F049,0.11798322648360525,-0.001718213058419244,0.029,2.2503685402879117,1000,5
Jakarta,F050,-0.08054985179258559,-0.001718213058419244,0.146,-1.4708953700386243,1000,5
Jakarta,F051,0.041892979888939724,-0.001718213058419244,0.433,0.787297634491042,1000,5
Jakarta,F052,0.17596972771039315,-0.001718213058419244,0.001,3.469562539495037,1000,5
Jakarta,F053,0.13823275542237654,-0.001718213058419244,0.016,2.6206029142511302,1000,5
Jakarta,F054,0.03327341779534353,-0.001718213058419244,0.532,0.6458771597312045,1000,5
Jakarta,F055,0.04101266780339761,-0.001718213058419244,0.385,0.8825167052633984,1000,5
Jakarta,F056,0.02258494716304435,-0.001718213058419244,0.646,0.43962176323199176,1000,5
Jakarta,F057,0.049772913534794246,-0.001718213058419244,0.366,0.9792138210871479,1000,5
Jakarta,F058,0.24130940031220977,-0.001718213058419244,0.001,4.356087483854948,1000,5
Jakarta,F059,-0.07900892327280287,-0.001718213058419244,0.163,-1.3721032306502685,1000,5
Jakarta,F060,0.140023318324493,-0.001718213058419244,0.013,2.643450516553759,1000,5
Jakarta,F061,0.07028282396716108,-0.001718213058419244,0.197,1.3230109479732692,1000,5
Jakarta,F062,0.00809295047232952,-0.001718213058419244,0.819,0.20405973733570074,1000,5
Jakarta,F063,0.04810135829961722,-0.001718213058419244,0.28,1.0509559264363628,1000,5
Osaka,F000,0.15735489050711113,-0.001176470588235294,0.001,4.141013907626116,1000,5
Osaka,F001,0.10274428715731734,-0.001176470588235294,0.009,2.5942571976022144,1000,5
Osaka,F002,0.11912445179175056,-0.001176470588235294,0.006,3.037644513563992,1000,5
Osaka,F003,0.005693573414321359,-0.001176470588235294,0.865,0.18412824741887007,1000,5
Osaka,F004,0.2044027388828007,-0.001176470588235294,0.001,5.250923375370875,1000,5
Osaka,F005,0.02067753621562226,-0.001176470588235294,0.578,0.5364485221487257,1000,5
Osaka,F006,-0.03588331014702609,-0.001176470588235294,0.363,-0.8863640117550675,1000,5
Osaka,F007,0.03202141540683957,-0.001176470588235294,0.396,0.826058398018157,1000,5
Osaka,F008,0.1248414505560925,-0.001176470588235294,0.003,3.105450093796183,1000,5
Osaka,F009,0.02566511445829059,-0.001176470588235294,0.489,0.6479757828751334,1000,5
Osaka,F010,0.20985821993507828,-0.001176470588235294,0.001,5.1001889533084706,1000,5
Osaka,F011,0.030035889912472954,-0.001176470588235294,0.427,0.8349579400125157,1000,5
Osaka,F012,0.017702243803962833,-0.001176470588235294,0.639,0.49946127592608913,1000,5
Osaka,F013,0.1610203233017867,-0.001176470588235294,0.001,4.0872782499481435,1000,5
Osaka,F014,0.02516494855206135,-0.001176470588235294,0.505,0.6895723641047227,1000,5
Osaka,F015,-0.0007050324147880566,-0.001176470588235294,0.989,-0.00511002017658091,1000,5
Osaka,F016,0.028604222756534445,-0.001176470588235294,0.438,0.6816309952300678,1000,5
Osaka,F017,0.32937852587325744,-0.001176470588235294,0.001,8.314890435620114,1000,5
Osaka,F018,0.01816545321811973,-0.001176470588235294,0.619,0.43059525549688793,1000,5
Osaka,F019,0.04949307237087169,-0.001176470588235294,0.215,1.2619849030556658,1000,5
Osaka,F020,0.08550475702858985,-0.001176470588235294,0.028,2.224576309594483,1000,5
Osaka,F021,0.18508104946580553,-0.001176470588235294,0.001,4.901474997604467,1000,5
Osaka,F022,0.1342089765947924,-0.001176470588235294,0.002,3.4360554318441077,1000,5
Osaka,F023,0.10356771738577047,-0.001176470588235294,0.014,2.525103923307272,1000,5
Osaka,F024,0.016639950326818944,-0.001176470588235294,0.645,0.4129946960772904,1000,5
Osaka,F025,0.15297756366481097,-0.001176470588235294,0.001,3.8711230209840357,1000,5
Osaka,F026,-0.04183253266673301,-0.001176470588235294,0.292,-1.0568089879085374,1000,5
Osaka,F027,0.12831977778821235,-0.001176470588235294,0.003,3.231386192561684,1000,5
Osaka,F028,0.22879980343888467,-0.001176470588235294,0.001,5.572944119641004,1000,5
Osaka,F029,0.24362745275258046,-0.001176470588235294,0.001,6.042368969924285,1000,5
Osaka,F030,0.1988481691691537,-0.001176470588235294,0.001,5.054077509533432,1000,5
Osaka,F031,0.040773022943232054,-0.001176470588235294,0.274,1.0853371165809118,1000,5
Osaka,F032,-0.04225129673119158,-0.001176470588235294,0.304,-1.046034161586938,1000,5
Osaka,F033,0.11213776072154205,-0.001176470588235294,0.01,2.806639361565004,1000,5
Osaka,F034,0.025504919160492367,-0.001176470588235294,0.494,0.6726836563030107,1000,5
Osaka,F035,0.14645327004209574,-0.001176470588235294,0.001,3.6647360733680587,1000,5
Osaka,F036,0.14868946618541204,-0.001176470588235294,0.002,3.718197577758128,1000,5
Osaka,F037,0.07451539234757676,-0.001176470588235294,0.049,1.9467471328471364,1000,5
Osaka,F038,0.1391906145926372,-0.001176470588235294,0.001,3.6591437190642813,1000,5
Osaka,F039,-0.007002005273300889,-0.001176470588235294,0.88,-0.11750543684356297,1000,5
Osaka,F040,0.26742214306211365,-0.001176470588235294,0.001,6.842446601588975,1000,5
Osaka,F041,0.04652742405391568,-0.001176470588235294,0.222,1.2399103490472536,1000,5
Osaka,F042,0.05960419416149751,-0.001176470588235294,0.146,1.4239237761726933,1000,5
Osaka,F043,0.13433685661953995,-0.001176470588235294,0.003,3.4247426703992594,1000,5
Osaka,F044,0.1441938980752229,-0.001176470588235294,0.001,3.7130367029185725,1000,5
Osaka,F045,0.017286202768806273,-0.001176470588235294,0.657,0.46949862672691767,1000,5
Osaka,F046,0.12838954194505814,-0.001176470588235294,0.002,3.3343961796265646,1000,5
Osaka,F047,-0.014850124565457881,-0.001176470588235294,0.75,-0.3638338475408397,1000,5
Osaka,F048,0.0222245092952571,-0.001176470588235294,0.541,0.5834775547307084,1000,5
Osaka,F049,0.027224892348814683,-0.001176470588235294,0.466,0.754632954840584,1000,5
Osaka,F050,0.060308940725426176,-0.001176470588235294,0.112,1.7093163994243188,1000,5
Osaka,F051,0.08187591265888651,-0.001176470588235294,0.03,2.137084887655105,1000,5
Osaka,F052,0.04517635932403708,-0.001176470588235294,0.262,1.0788477369049037,1000,5
Osaka,F053,0.06805338363456896,-0.001176470588235294,0.083,1.7834744590679996,1000,5
Osaka,F054,0.219379494444044,-0.001176470588235294,0.001,5.574740847227353,1000,5
Osaka,F055,0.0005495016089200956,-0.001176470588235294,0.965,0.019322261946958755,1000,5
Osaka,F056,0.18546932952820883,-0.001176470588235294,0.001,4.557128258145843,1000,5
Osaka,F057,0.10627030130835896,-0.001176470588235294,0.012,2.713968831390254,1000,5
Osaka,F058,0.15548004958240313,-0.001176470588235294,0.001,3.850607195213644,1000,5
Osaka,F059,0.10793446352837432,-0.001176470588235294,0.005,2.670313593802053,1000,5
Osaka,F060,0.14764934475946012,-0.001176470588235294,0.001,3.79702236873385,1000,5
Osaka,F061,0.021872191411715602,-0.001176470588235294,0.573,0.5749364404920971,1000,5
Osaka,F062,0.017017729802622773,-0.001176470588235294,0.629,0.4944154821667138,1000,5
Osaka,F063,0.13496533330983554,-0.001176470588235294,0.005,3.5848657045713397,1000,5
KualaLumpur,F000,0.08004986324713961,-0.0011350737797956867,0.002,3.010335169461672,1000,5
KualaLumpur,F001,0.15750581592551763,-0.0011350737797956867,0.001,5.818595309052873,1000,5
KualaLumpur,F002,0.06892896594893874,-0.0011350737797956867,0.014,2.620728213704511,1000,5
KualaLumpur,F003,0.009862442924337377,-0.0011350737797956867,0.661,0.4093330844872478,1000,5
KualaLumpur,F004,0.1376447021071822,-0.0011350737797956867,0.001,5.008242164421825,1000,5
KualaLumpur,F005,0.040308945770649474,-0.0011350737797956867,0.124,1.5470583012173977,1000,5
KualaLumpur,F006,0.07935299750207454,-0.0011350737797956867,0.007,3.008898445750528,1000,5
KualaLumpur,F007,0.15485536466559732,-0.0011350737797956867,0.001,5.9409070719670805,1000,5
KualaLumpur,F008,0.1121840942713188,-0.0011350737797956867,0.001,4.191572516752445,1000,5
KualaLumpur,F009,-0.002042198331792856,-0.0011350737797956867,0.974,-0.0333803295523539,1000,5
KualaLumpur,F010,0.15417357588096609,-0.0011350737797956867,0.001,5.709387743463563,1000,5
KualaLumpur,F011,0.13800455896080405,-0.0011350737797956867,0.001,5.001270396137114,1000,5
KualaLumpur,F012,0.16508420174309751,-0.0011350737797956867,0.001,6.117885479553949,1000,5
KualaLumpur,F013,0.2240972599834653,-0.0011350737797956867,0.001,8.077954089919333,1000,5
KualaLumpur,F014,0.030941598516246,-0.0011350737797956867,0.216,1.1765020157230104,1000,5
KualaLumpur,F015,0.06251312208873469,-0.0011350737797956867,0.031,2.2874314618962983,1000,5
KualaLumpur,F016,0.06709534026202833,-0.0011350737797956867,0.016,2.4982184332909374,1000,5
KualaLumpur,F017,0.1225490921537373,-0.0011350737797956867,0.001,4.427861377770545,1000,5
KualaLumpur,F018,0.0879331272318239,-0.0011350737797956867,0.002,3.2740244947040384,1000,5
KualaLumpur,F019,0.03775926298903547,-0.0011350737797956867,0.144,1.4720834949626873,1000,5
KualaLumpur,F020,0.14680158204992638,-0.0011350737797956867,0.001,5.410068503333179,1000,5
KualaLumpur,F021,0.14378341293922642,-0.0011350737797956867,0.001,5.39818252875821,1000,5
KualaLumpur,F022,0.119969558568483,-0.0011350737797956867,0.001,4.473437789355311,1000,5
KualaLumpur,F023,0.07285441190631477,-0.0011350737797956867,0.005,2.7948456645531463,1000,5
KualaLumpur,F024,0.062261636524028184,-0.0011350737797956867,0.029,2.284673208857445,1000,5
KualaLumpur,F025,0.1714712089779095,-0.0011350737797956867,0.001,6.176689056276184,1000,5
KualaLumpur,F026,0.03687109071083322,-0.0011350737797956867,0.137,1.3889509225126784,1000,5
KualaLumpur,F027,0.04312013818818786,-0.0011350737797956867,0.099,1.6045357352373273,1000,5
KualaLumpur,F028,0.17344569577530305,-0.0011350737797956867,0.001,6.311189675271446,1000,5
KualaLumpur,F029,0.09483441609662908,-0.0011350737797956867,0.003,3.4894449099284772,1000,5
KualaLumpur,F030,0.1102312957978381,-0.0011350737797956867,0.001,4.184343945126075,1000,5
KualaLumpur,F031,0.07244257030960682,-0.0011350737797956867,0.005,2.686602317870638,1000,5
KualaLumpur,F032,0.08377403570318821,-0.0011350737797956867,0.002,3.0710914918076533,1000,5
KualaLumpur,F033,0.1062092413293808,-0.0011350737797956867,0.001,3.9019387341485334,1000,5
KualaLumpur,F034,0.166907466466722,-0.0011350737797956867,0.001,6.144960021386542,1000,5
KualaLumpur,F035,0.15487969369487412,-0.0011350737797956867,0.001,5.577091807783376,1000,5
KualaLumpur,F036,0.07055377149496182,-0.0011350737797956867,0.007,2.716581133110163,1000,5
KualaLumpur,F037,0.11479744608754994,-0.0011350737797956867,0.001,4.381432174300743,1000,5
KualaLumpur,F038,0.17710436304568297,-0.0011350737797956867,0.001,6.583298587712642,1000,5
KualaLumpur,F039,0.11591882791758418,-0.0011350737797956867,0.001,4.362232741634535,1000,5
KualaLumpur,F040,0.10339596415684349,-0.0011350737797956867,0.001,3.86506826411856,1000,5
KualaLumpur,F041,0.05512622443145648,-0.0011350737797956867,0.043,2.064545746246202,1000,5
KualaLumpur,F042,0.1830040750141592,-0.0011350737797956867,0.001,6.866491182671364,1000,5
KualaLumpur,F043,0.05711567220422278,-0.0011350737797956867,0.037,2.0813233351230287,1000,5
KualaLumpur,F044,0.040345735231772276,-0.0011350737797956867,0.109,1.611692881136252,1000,5
KualaLumpur,F045,0.12691065512938896,-0.0011350737797956867,0.001,4.707696927027978,1000,5
KualaLumpur,F046,0.09249876024967255,-0.0011350737797956867,0.001,3.573529687693849,1000,5
KualaLumpur,F047,0.05098203052403804,-0.0011350737797956867,0.052,1.9763324873849717,1000,5
KualaLumpur,F048,0.09225014114382107,-0.0011350737797956867,0.001,3.4251808383174223,1000,5
KualaLumpur,F049,0.01547477363091884,-0.0011350737797956867,0.56,0.5719469756177512,1000,5
KualaLumpur,F050,0.02878904985710023,-0.0011350737797956867,0.278,1.0304639176108177,1000,5
KualaLumpur,F051,0.02963740342495251,-0.0011350737797956867,0.257,1.13360938373313,1000,5
KualaLumpur,F052,0.10505155046054729,-0.0011350737797956867,0.001,3.8492864266188573,1000,5
KualaLumpur,F053,0.14154417728308605,-0.0011350737797956867,0.001,5.452009293549737,1000,5
KualaLumpur,F054,0.18303835081801093,-0.0011350737797956867,0.001,6.675535667804789,1000,5
KualaLumpur,F055,-0.011355652763513337,-0.0011350737797956867,0.623,-0.3973886209965777,1000,5
KualaLumpur,F056,0.1277425166685637,-0.0011350737797956867,0.001,4.751235141551892,1000,5
KualaLumpur,F057,0.1479039312127434,-0.0011350737797956867,0.001,5.37224390708013,1000,5
KualaLumpur,F058,0.19525482086439921,-0.0011350737797956867,0.001,7.228152126287492,1000,5
KualaLumpur,F059,0.02543654637414493,-0.0011350737797956867,0.305,1.0199719117550907,1000,5
KualaLumpur,F060,0.2291179592642569,-0.0011350737797956867,0.001,8.405080943095662,1000,5
KualaLumpur,F061,0.14080249666348338,-0.0011350737797956867,0.001,5.061601924592921,1000,5
KualaLumpur,F062,0.12160384642238728,-0.0011350737797956867,0.001,4.4390891971667426,1000,5
KualaLumpur,F063,0.0702492620351975,-0.0011350737797956867,0.014,2.5068897238991004,1000,5
MexicoCity,F000,0.1531384210514979,-0.00102880658436214,0.001,5.131710553049499,1000,5
MexicoCity,F001,0.17704701347445828,-0.00102880658436214,0.001,5.837214824723156,1000,5
MexicoCity,F002,0.08535067442842674,-0.00102880658436214,0.003,2.856844473327223,1000,5
MexicoCity,F003,-0.020590522784998056,-0.00102880658436214,0.492,-0.6811042649973663,1000,5
MexicoCity,F004,0.3058965380836927,-0.00102880658436214,0.001,9.723142744026719,1000,5
